llm_name,article_key,gold_epu,gold_who,gold_actions,gold_effects,gold_mention_foreign,gold_mainly_foreign,disagreement_flag,newspaper,year,content_len,condition,epu_pred,epu_correct,confidence,focus_excerpt,excerpt_in_target,json_valid,aux_mean,task_completion_count,who_pred,who_correct,who_present,actions_pred,actions_correct,actions_present,effects_pred,effects_correct,effects_present,mention_foreign_pred,mention_foreign_correct,mention_foreign_present,mainly_foreign_pred,mainly_foreign_correct,mainly_foreign_present
google/gemini-2.5-flash,Current_1248,0,0,0,0,0,0,0,DMNB,2003,4027,single_focus,1.0,0.0,0.9,The upcoming 2004 campaign has left President Bush anxiously hoping that tax cuts and low interest rates will eventually provide enough stimulus to create jobs.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1248,0,0,0,0,0,0,0,DMNB,2003,4027,multi_focus_epu_first,1.0,0.0,0.9,President Bush anxiously hoping that tax cuts and low interest rates will eventually provide enough stimulus to create jobs.,1,1,0.6,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1248,0,0,0,0,0,0,0,DMNB,2003,4027,multi_focus_epu_last,1.0,0.0,0.9,The upcoming 2004 campaign has left President Bush anxiously hoping that tax cuts and low interest rates will eventually provide enough stimulus to create jobs.,0,1,0.4,5,1.0,0.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1150,0,0,0,0,0,0,0,MIHB,2008,4180,single_focus,0.0,1.0,1.0,"Like today, it was a time of economic uncertainty.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1150,0,0,0,0,0,0,0,MIHB,2008,4180,multi_focus_epu_first,0.0,1.0,1.0,"Throughout its history, South Florida has faced disasters both natural and man-made -- emerging stronger, bigger and richer in opportunities.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1150,0,0,0,0,0,0,0,MIHB,2008,4180,multi_focus_epu_last,0.0,1.0,1.0,"Like today, it was a time of economic uncertainty.",1,1,0.8,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_493,1,1,1,0,1,1,0,DMNB,1996,1424,single_focus,1.0,1.0,0.9,A former military ruler was leading Monday in a presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_493,1,1,1,0,1,1,0,DMNB,1996,1424,multi_focus_epu_first,1.0,1.0,0.95,A former military ruler was leading Monday in a presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders.,0,1,1.0,5,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Current_493,1,1,1,0,1,1,0,DMNB,1996,1424,multi_focus_epu_last,1.0,1.0,0.9,A former military ruler was leading Monday in a presidential vote that could decide whether impoverished Madagascar submits to the economic restructuring demanded by international lenders.,0,1,1.0,5,1.0,1.0,1,1.0,1.0,1,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Current_994,1,0,1,0,1,1,1,NYT,2008,7699,single_focus,1.0,1.0,0.98,A 2006 study by the federal Government Accountability Office called for better S.B.A. supervision of Alaska Native corporations that hold 8(a) contracts. The agency's inspector general is currently conducting an audit of S.B.A. oversight of 10 to 15 ,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_994,1,0,1,0,1,1,1,NYT,2008,7699,multi_focus_epu_first,1.0,1.0,0.9,"After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.",1,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_994,1,0,1,0,1,1,1,NYT,2008,7699,multi_focus_epu_last,1.0,1.0,0.9,"After his conviction on Monday on charges he violated federal ethics laws by failing to report tens of thousands of dollars in gifts and services he had received from friends, Senator Stevens's future in Congress is uncertain.",1,1,0.4,5,1.0,0.0,1,0.0,0.0,1,0.0,1.0,1,1.0,1.0,1,0.0,0.0,1
google/gemini-2.5-flash,Midcentury_3550,0,0,0,0,0,0,0,NYT,2002,7087,single_focus,0.0,1.0,0.95,"Govemment spending increased at a 5.6 percent pace, but it is expected to fall in coming months as governments struggle to close budget deficits.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Midcentury_3550,0,0,0,0,0,0,0,NYT,2002,7087,multi_focus_epu_first,1.0,0.0,0.9,"military spending increased at a 5.6 percent pace, but it is expected to fall in coming months as governments struggle to close budget deficits.",0,1,0.6,5,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Midcentury_3550,0,0,0,0,0,0,0,NYT,2002,7087,multi_focus_epu_last,1.0,0.0,0.9,Mr. Greenspan said the Fed planned to keep interest rates low until it was clear the recov­ery was securely in place.,1,1,0.8,5,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Midcentury_5069,1,0,1,1,1,1,0,NYT,1997,8668,single_focus,,0.0,0.0,,0,0,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Midcentury_5069,1,0,1,1,1,1,0,NYT,1997,8668,multi_focus_epu_first,0.0,0.0,0.9,Hong Kong is feeling a new and uncertain mtod.,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Midcentury_5069,1,0,1,1,1,1,0,NYT,1997,8668,multi_focus_epu_last,1.0,1.0,0.9,Hong Kong is feeling a new and uncertain mtod.,1,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_184,1,0,1,0,0,0,1,NYT,1989,1059,single_focus,0.0,0.0,1.0,Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_184,1,0,1,0,0,0,1,NYT,1989,1059,multi_focus_epu_first,0.0,0.0,1.0,Arranging the twin summit meetings reflects the qualities that mark Mr. Bush's foreign policy.,1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_184,1,0,1,0,0,0,1,NYT,1989,1059,multi_focus_epu_last,0.0,0.0,1.0,"When Administration officials explain the ''Big Summit'' and ''Little Summit'' with President Mikhail S. Gorbachev of the Soviet Union, they say Mr. Bush wanted a preliminary session of ''information without protocol.'' He wanted to create a relaxed ",0,1,0.4,5,0.0,1.0,1,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_1922,0,0,0,0,0,0,0,DMNB,2006,7780,single_focus,1.0,0.0,1.0,"Given all theuncertaintiesabout the C-17 program, it's tto ston to forecast what our employment levels will be in 2009,"" said Vought spokesman Mike Schwarz. ""However, if Vought hasn't met the hiring goals of the agreement, we fully intend to abide by",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1922,0,0,0,0,0,0,0,DMNB,2006,7780,multi_focus_epu_first,,0.0,0.0,,0,0,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1922,0,0,0,0,0,0,0,DMNB,2006,7780,multi_focus_epu_last,1.0,0.0,1.0,"Given all the uncertainties about the C-17 program, it's tto ston to forecast what our employment levels will be in 2009",0,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_120,0,0,0,0,0,0,0,LAT,2004,17732,single_focus,0.0,1.0,1.0,"Bin Laden's taped message appeared timed to affect the election, but it was unclear how. Bin Laden was dismissive of both major candidates, although most of his scorn centered on [Bush].",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_120,0,0,0,0,0,0,0,LAT,2004,17732,multi_focus_epu_first,0.0,1.0,1.0,"Bin Laden's taped message appeared timed to affect the election, but it was unclear how.",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_120,0,0,0,0,0,0,0,LAT,2004,17732,multi_focus_epu_last,0.0,1.0,0.9,"Bin Laden's taped message appeared timed to affect the election, but it was unclear how.",1,1,0.2,5,1.0,0.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_3,0,0,1,0,0,0,1,NYT,2004,1049,single_focus,1.0,0.0,0.9,Failure to disarm the militias could mean sanctions against the government in Khartoum.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_3,0,0,1,0,0,0,1,NYT,2004,1049,multi_focus_epu_first,1.0,0.0,0.9,Failure to disarm the militias could mean sanctions against the government in Khartoum.,1,1,0.6,5,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_3,0,0,1,0,0,0,1,NYT,2004,1049,multi_focus_epu_last,1.0,0.0,0.8,Failure to disarm the militias could mean sanctions against the government in Khartoum.,1,1,0.6,5,0.0,1.0,1,1.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_1912,1,0,1,0,1,1,0,NYT,1998,994,single_focus,0.0,0.0,1.0,Russia's stepped-up effort to insert itself into the diplomatic wrangling over Kosovo comes as Russian officials in Washington and elsewhere are pressing the West to rescue their foundering economy. Russia's latest diplomatic stand comes in an atmosp,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1912,1,0,1,0,1,1,0,NYT,1998,994,multi_focus_epu_first,0.0,0.0,0.9,Russia vowed today to veto any attempt by the isnited Nations to authorize air strikes against Yugoslavia and warned of ''serious international consequences'' if NATO proceeds with force to halt the ethnic conflict in Kosovo Province.,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Current_1912,1,0,1,0,1,1,0,NYT,1998,994,multi_focus_epu_last,0.0,0.0,1.0,Russia vowed today to veto any attempt by the United Nations to authorize air strikes against Yugoslavia and warned of ''serious international consequences'' if NATO proceeds with force to halt the ethnic conflict in Kosovo Province.,0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Midcentury_8077,0,0,0,0,0,0,0,WPO,1994,3811,single_focus,0.0,1.0,1.0,"The European isnion's ;. representative in,the isnited. States called for a new.'• transatlantic free-trade"" agreement to meet the challenge of moves toward free trade in the Pacific region.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Midcentury_8077,0,0,0,0,0,0,0,WPO,1994,3811,multi_focus_epu_first,0.0,1.0,0.9,"Wal-Mart Stores' third-quarter earnings climbed 13 percent, to $588.1 million.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Midcentury_8077,0,0,0,0,0,0,0,WPO,1994,3811,multi_focus_epu_last,0.0,1.0,0.9,"Touche Ross, the bank's liquidator, said it still cannot tell creditors exactly how much they will be paid and when, because of continuing uncertainty over what BCCI assets are left",1,1,0.6,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_984,1,0,0,1,0,0,0,MIHB,1994,6552,single_focus,1.0,1.0,0.9,The release of the report this month reopens the 1992 election-year controversy over Washington's support for the Caribbean Basin program.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_984,1,0,0,1,0,0,0,MIHB,1994,6552,multi_focus_epu_first,1.0,1.0,1.0,"Afederal program that was supposed to btost trade with the Caribbean didn't accomplish much on that front, but it did help send jobs out of the country, a congressional report concludes.",1,1,0.4,5,1.0,0.0,1,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_984,1,0,0,1,0,0,0,MIHB,1994,6552,multi_focus_epu_last,1.0,1.0,0.9,"The General Accounting Office questioned the benefits of export assembly programs in the Caribbean, saying they provide an uncertain basis for development and have failed to create more-prosperous trading partners for the United States.",0,1,0.8,5,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1155,0,0,1,0,0,0,1,MIHB,1993,6625,single_focus,1.0,0.0,0.8,"“It’s ironic — we survived a decade of Sandinismo but we may not survive this government,” said Victor Gabuardi who runs a small furniture factory.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1155,0,0,1,0,0,0,1,MIHB,1993,6625,multi_focus_epu_first,0.0,1.0,0.9,Now -- who knows what will happen?,1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1155,0,0,1,0,0,0,1,MIHB,1993,6625,multi_focus_epu_last,1.0,0.0,0.8,"its tiny class of entrepreneurs, unsure of the future, uncertain whether to stick it out or pack up and leave.",1,1,0.2,5,1.0,0.0,1,0.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_465,1,0,1,0,0,0,1,LAT,2010,6948,single_focus,1.0,1.0,1.0,"With President Obama's energy and climate proposals bottled up in Congress, business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_465,1,0,1,0,0,0,1,LAT,2010,6948,multi_focus_epu_first,1.0,1.0,0.95,business leaders say they cannot tell what direction government policy will take on a variety of issues,1,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_465,1,0,1,0,0,0,1,LAT,2010,6948,multi_focus_epu_last,1.0,1.0,1.0,"business leaders say they cannot tell what direction government policy will take on a variety of issues, including new energy taxes, tougher emissions standards for factories and vehicles, and guaranteed markets for start-up wind and solar power plan",1,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1126,0,0,0,0,0,0,0,DMNB,2010,5528,single_focus,0.0,1.0,1.0,the local market is faced with a significant oversupply of retail box spaces that totals nearly 8.1 million square feet,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1126,0,0,0,0,0,0,0,DMNB,2010,5528,multi_focus_epu_first,0.0,1.0,1.0,the local market is faced with a significant oversupply of retail box spaces that totals nearly 8.1 million square feet,1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1126,0,0,0,0,0,0,0,DMNB,2010,5528,multi_focus_epu_last,0.0,1.0,0.9,the local market is faced with a significant oversupply of retail box spaces that totals nearly 8.1 million square feet,1,1,1.0,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_414,1,0,1,0,1,0,1,DMNB,1997,4708,single_focus,1.0,1.0,1.0,Analysts disagree about whether the stock market correction will be enough to slow theeconomywithout the Fed also raising interest rates.Mr. Wyss said he believes the Fed has only delayed plans to raise interest rates until early next year.,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_414,1,0,1,0,1,0,1,DMNB,1997,4708,multi_focus_epu_first,1.0,1.0,0.9,But analysts disagree about whether the stock market correction will be enough to slow the economy without the Fed also raising interest rates.,0,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_414,1,0,1,0,1,0,1,DMNB,1997,4708,multi_focus_epu_last,1.0,1.0,1.0,But analysts disagree about whether the stock market correction will be enough to slow theeconomywithout the Fed also raising interest rates.,1,1,0.8,5,0.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1359,1,1,0,0,1,1,1,LAT,2008,9411,single_focus,0.0,0.0,1.0,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1359,1,1,0,0,1,1,1,LAT,2008,9411,multi_focus_epu_first,0.0,0.0,1.0,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_1359,1,1,0,0,1,1,1,LAT,2008,9411,multi_focus_epu_last,0.0,0.0,0.9,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1,0.6,5,0.0,0.0,1,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_1270,0,0,0,0,1,1,0,DMNB,1993,8298,single_focus,1.0,0.0,0.9,Mrs. Faber's attorney says she has at best a 50 percent chance of keeping the house in which she raised her three children.,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1270,0,0,0,0,1,1,0,DMNB,1993,8298,multi_focus_epu_first,1.0,0.0,0.95,"Even so, Mrs. Faber's attorney says she has at best a 50 percent chance of keeping the house in which she raised her three children.",1,1,0.4,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,0.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_1270,0,0,0,0,1,1,0,DMNB,1993,8298,multi_focus_epu_last,0.0,1.0,0.9,"When the mail comes, I hardly dare ltok, because I could get a letter saying that I cannot keep my house. What will I do then, live under a bridge?",1,1,1.0,5,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Current_1089,1,0,1,1,0,0,1,DMNB,1999,10031,single_focus,1.0,1.0,0.9,"In Argentina, for example, a political dispute over plumbing policy has stalled plans for a chain of Mr. Rtoter franchises.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1089,1,0,1,1,0,0,1,DMNB,1999,10031,multi_focus_epu_first,1.0,1.0,0.9,"In Argentina, for example, a political dispute over plumbing policy has stalled plans for a chain of Mr. Rooter franchises.",0,1,0.4,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_1089,1,0,1,1,0,0,1,DMNB,1999,10031,multi_focus_epu_last,1.0,1.0,0.9,"In Argentina, for example, a political dispute over plumbing policy has stalled plans for a chain of Mr. Rtoter franchises.",1,1,0.6,5,1.0,0.0,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_1661,1,0,1,0,1,1,0,NYT,1989,1099,single_focus,0.0,0.0,0.9,"They also assert that the economic disintegration of recent months -soaring inflation, a collapsed currency, wages at historic lows in terms of spending power, huge fiscal deficits and debts - is as much the fault of Argentine economic tradition and ",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_1661,1,0,1,0,1,1,0,NYT,1989,1099,multi_focus_epu_first,0.0,0.0,0.9,"the economic disintegration of recent months -soaring inflation, a collapsed currency, wages at historic lows in terms of spending power, huge fiscal deficits and debts",1,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Current_1661,1,0,1,0,1,1,0,NYT,1989,1099,multi_focus_epu_last,0.0,0.0,0.95,"Mr. Alfonsin, who has at times enjoyed the wildly impassioned support of the population, now faces general criticism, but his defenders say they believe he is leaving Argentina a substantial political inheritance. They also assert that the economic d",1,1,0.4,5,0.0,1.0,1,0.0,0.0,1,0.0,1.0,1,0.0,0.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_501,1,1,1,1,1,1,1,LAT,1994,16438,single_focus,0.0,0.0,1.0,"As a matter of fact, it is hard to overstate the backwardness of Portugal under dictator Antonio de Oliveira Salazar, who ttok power in 1928 and ruled in high-polished btots until he was replaced because of illness in 1968. By 1974, when Salazar's he",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_501,1,1,1,1,1,1,1,LAT,1994,16438,multi_focus_epu_first,0.0,0.0,1.0,"As a matter of fact, it is hard to overstate the backwardness of Portugal under dictator Antonio de Oliveira Salazar, who ttok power in 1928 and ruled in high-polished btots until he was replaced because of illness in 1968.",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,0.0,0.0,1
google/gemini-2.5-flash,Current_501,1,1,1,1,1,1,1,LAT,1994,16438,multi_focus_epu_last,0.0,0.0,1.0,"Nationalists such as [Vasco Lourenco] believe there is no chance that proud, old Portugal will find itself swallowed by Europe.",1,1,0.4,5,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Midcentury_7864,1,0,1,1,1,1,0,NYT,1994,2560,single_focus,0.0,0.0,0.8,"This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Midcentury_7864,1,0,1,1,1,1,0,NYT,1994,2560,multi_focus_epu_first,0.0,0.0,0.9,"This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.",0,1,0.4,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Midcentury_7864,1,0,1,1,1,1,0,NYT,1994,2560,multi_focus_epu_last,1.0,1.0,0.8,"This expansion is taking place despite political uncertainty surrounding presidential elections later this year in the region's two most populous nations, Brazil and Mexico.",0,1,0.6,5,1.0,0.0,1,1.0,1.0,1,0.0,0.0,1,1.0,1.0,1,1.0,1.0,1
google/gemini-2.5-flash,Current_909,0,0,0,0,0,0,0,DMNB,2010,6583,single_focus,0.0,1.0,1.0,"However, in the world today, with unrest,economicuncertaintyand just the ups and downs of life in general, we can't take for granted that even hard work and smart decisions are enough to provide health, wealth or happiness.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_909,0,0,0,0,0,0,0,DMNB,2010,6583,multi_focus_epu_first,1.0,0.0,0.9,"you are behind the push to invalidate the vote of the residents of Dallas, and that such action is motivated purely by your own profits. Doing so will cost me, a taxpayer, money that could otherwise be spent on something worthwhile.",1,1,0.4,5,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_909,0,0,0,0,0,0,0,DMNB,2010,6583,multi_focus_epu_last,1.0,0.0,0.9,"Doing so will cost me, a taxpayer, money that could otherwise be spent on something worthwhile.",1,1,0.2,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_815,0,0,0,0,0,0,0,MIHB,2005,1324,single_focus,0.0,1.0,0.9,"The results of any ``big bang'' are by definition uncertain. Sharon is not just risking his own political future, but that of the entire political system, in a way that could reverberate long after he is no longer on the scene. But certain things hav",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_815,0,0,0,0,0,0,0,MIHB,2005,1324,multi_focus_epu_first,0.0,1.0,0.95,"We will now have three major parties, each of which is better defined ideologically than either Labor or Likud were just a few weeks ago.",1,1,0.0,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,1.0,0.0,1
google/gemini-2.5-flash,Current_815,0,0,0,0,0,0,0,MIHB,2005,1324,multi_focus_epu_last,1.0,0.0,1.0,The results of any ``big bang'' are by definition uncertain.,1,1,0.2,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
google/gemini-2.5-flash,Midcentury_4069,0,0,0,0,0,0,0,NYT,1996,11479,single_focus,0.0,1.0,0.9,"Although those who make horse racing at Belmont Park possible, from the race announcer to the stable hands, the jockeys' agents to the horse inspectors, bet regularly on the horses, one thing that they would not dare bet on is their future. [...] O.T",0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Midcentury_4069,0,0,0,0,0,0,0,NYT,1996,11479,multi_focus_epu_first,,0.0,0.0,,0,0,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Midcentury_4069,0,0,0,0,0,0,0,NYT,1996,11479,multi_focus_epu_last,1.0,0.0,0.9,O.T.B. is a bureaucratic nightmare that's killing horse racing in this state,0,1,0.8,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,1,0.0,1.0,1
google/gemini-2.5-flash,Current_445,1,0,0,0,0,0,1,NYT,2009,4689,single_focus,0.0,0.0,1.0,"The uncertainty was echoed by longtime professionals in the classic-car business. ''I've never gone into an auction season like this one, really having no idea what the results would be,'' Mr. Hagerty said.",1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0
google/gemini-2.5-flash,Current_445,1,0,0,0,0,0,1,NYT,2009,4689,multi_focus_epu_first,0.0,0.0,1.0,"The uncertainty was echoed by longtime professionals in the classic-car business. ''I've never gone into an auction season like this one, really having no idea what the results would be,''",1,1,0.2,5,-1.0,0.0,1,-1.0,0.0,1,-1.0,0.0,1,1.0,0.0,1,0.0,1.0,1
