article_key,condition,llm_name,single_long_control_epu_pred,single_long_control_epu_correct,single_long_control_confidence,single_long_control_focus_excerpt,single_long_control_excerpt_in_target,single_long_control_json_valid,single_long_control_parse_status,single_long_control_raw_json,single_long_control_who_pred,single_long_control_who_correct,single_long_control_who_requested,single_long_control_who_present,single_long_control_actions_pred,single_long_control_actions_correct,single_long_control_actions_requested,single_long_control_actions_present,single_long_control_effects_pred,single_long_control_effects_correct,single_long_control_effects_requested,single_long_control_effects_present,single_long_control_mention_foreign_pred,single_long_control_mention_foreign_correct,single_long_control_mention_foreign_requested,single_long_control_mention_foreign_present,single_long_control_mainly_foreign_pred,single_long_control_mainly_foreign_correct,single_long_control_mainly_foreign_requested,single_long_control_mainly_foreign_present,single_long_control_requested_task_count,single_long_control_task_completion_count,single_long_control_completion_share,single_long_control_aux_mean
Current_1791,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"the appeals process is expected to take years. Along the way, the case could be scuttled by changes in the marketplace or at the White House after the November election.",1,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""the appeals process is expected to take years. Along the way, the case could be scuttled by changes in the marketplace or at the White House after the November election.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1962,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,Substantially more Americans blame the terrorist attacks of Sept. 11 than the tax cut and Bush's policies for the return of federal deficits. And more Americans express faith in Bush than congressional Democrats to revive the economy.,1,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Substantially more Americans blame the terrorist attacks of Sept. 11 than the tax cut and Bush's policies for the return of federal deficits. And more Americans express faith in Bush than congressional Democrats to revive the economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_918,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"the French government, short of cash to balance its budget, was selling off chunks of nationalized industries like the oil company, the phone company and the national airline.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""the French government, short of cash to balance its budget, was selling off chunks of nationalized industries like the oil company, the phone company and the national airline."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1403,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"President and chief executive Alex Smith declined to forecast the rest of the year, saying the economy was too uncertain, but he noted customer traffic is gradually improving.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""President and chief executive Alex Smith declined to forecast the rest of the year, saying the economy was too uncertain, but he noted customer traffic is gradually improving.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_556,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.8,"If the government borrows $1 and then spends it, it will produce $1.50 worth of economic activity. If the government spends $800 billion on a stimulus package, that will produce 3.5 million new jobs.",1,1,ok,"{""epu"":1,""confidence"":0.8,""focus_excerpt"":""If the government borrows $1 and then spends it, it will produce $1.50 worth of economic activity. If the government spends $800 billion on a stimulus package, that will produce 3.5 million new jobs.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_876,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"The strong American dollar has made New Zealand and Australian lamb particularly cheap, even after refrigerated ocean shipping.",1,1,ok,"{""epu"":0,""confidence"":0.85,""focus_excerpt"":""The strong American dollar has made New Zealand and Australian lamb particularly cheap, even after refrigerated ocean shipping.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_256,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,He said plans for the dealership were not affected by the area's uncertain economy.,0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""He said plans for the dealership were not affected by the area's uncertain economy.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_491,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,Most experts say a different drain cleaner - most likely a cut in the Fed's benchmark federal funds rate - will be necessary.,1,1,ok,"{""epu"":1,""confidence"":0.92,""focus_excerpt"":""Most experts say a different drain cleaner - most likely a cut in the Fed's benchmark federal funds rate - will be necessary.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1647,single_long_control,anthropic/claude-sonnet-4-6@default,,0.0,0.0,,0,0,json_error,"{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""We lack any kind of national consensus on how to act."", ""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""Japanese leaders say this may be a bad time for bold actions, especially costly ones.""}

Let me provide the correct single JSON:

{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""Japanese leaders say this may be a bad time for bold actions, especially costly ones.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5796,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.82,"Expressions of Interest in the container port, at Piers 9 to 11 in South Brooklyn, are not binding but would let officials judge the economic viability of maritime activities there.",0,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""Expressions of Interest in the container port, at Piers 9 to 11 in South Brooklyn, are not binding but would let officials judge the economic viability of maritime activities there.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1271,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,House Republicans insisted that there still is enough uncertainty surrounding the B-2 to keep production lines open for another year in case the Pentagon changes its mind.,1,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""House Republicans insisted that there still is enough uncertainty surrounding the B-2 to keep production lines open for another year in case the Pentagon changes its mind.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1269,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.72,Venezuela's economic problems began in the 1980s with the drop in the price of oil.,1,1,ok,"{""epu"": 0, ""confidence"": 0.72, ""focus_excerpt"": ""Venezuela's economic problems began in the 1980s with the drop in the price of oil.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_505,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,at a time when the economy is troubled and employment scarce,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""at a time when the economy is troubled and employment scarce"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2529,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,"The other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed—to say nothing of its chances for success.",0,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""The other is a long-term restructuring that could have much more profound effects, but whose full implementation is far from guaranteed—to say nothing of its chances for success.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1490,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.97,"The Orange Bowl Committee voted 120-1 - and with great regret - to abolish the New Year's Eve revelry that once glorified South Florida, but now seemed tired and threadbare.",1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""The Orange Bowl Committee voted 120-1 - and with great regret - to abolish the New Year's Eve revelry that once glorified South Florida, but now seemed tired and threadbare.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2628,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.85,"the huge increase in the Federal debt has immobilized fiscal policy as a recession-fighting weapon. A major shift has occurred from reliance on fiscal policy, with the Administration and Congress smoothing out the business cycle by varying expenditures, taxes and deficits to monetary policy, conducted by the Federal Reserve.",0,1,ok,"{""epu"": 1, ""confidence"": 0.85, ""focus_excerpt"": ""the huge increase in the Federal debt has immobilized fiscal policy as a recession-fighting weapon. A major shift has occurred from reliance on fiscal policy, with the Administration and Congress smoothing out the business cycle by varying expenditures, taxes and deficits to monetary policy, conducted by the Federal Reserve.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1664,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.78,U.S. aid for those fighting Moammar Kadafi will fall far short of what the rebel group says it needs,0,1,ok,"{""epu"": 0, ""confidence"": 0.78, ""focus_excerpt"": ""U.S. aid for those fighting Moammar Kadafi will fall far short of what the rebel group says it needs""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_157,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.75,"Mr. Jospin's government has been unable to reduce unemployment with jobs programs and has mostly provided plans for the future, such as cutting the work week to 35 hours to spread jobs around.",1,1,ok,"{""epu"": 1, ""confidence"": 0.75, ""focus_excerpt"": ""Mr. Jospin's government has been unable to reduce unemployment with jobs programs and has mostly provided plans for the future, such as cutting the work week to 35 hours to spread jobs around.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_264,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.92,The California recall election and the uncertainty over who will take charge in Sacramento are worrying analysts responsible for evaluating the state's financial health and its ability to repay its debts.,1,1,ok,"{""epu"": 1, ""confidence"": 0.92, ""focus_excerpt"": ""The California recall election and the uncertainty over who will take charge in Sacramento are worrying analysts responsible for evaluating the state's financial health and its ability to repay its debts.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1210,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,we must urge our state senators and representatives to see that the regulations surrounding ftod stamps are adjusted so that the program is accessible... But have the strategies used to eliminate fraud placed undue restrictions on honest folks who are on hard times?,0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""we must urge our state senators and representatives to see that the regulations surrounding ftod stamps are adjusted so that the program is accessible... But have the strategies used to eliminate fraud placed undue restrictions on honest folks who are on hard times?""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_91,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,Tumbling demand for commodities and a drop in the euro led to a broad stock sell-off Wednesday that pulled the Dow Jones industrial average down 130 points.,1,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""Tumbling demand for commodities and a drop in the euro led to a broad stock sell-off Wednesday that pulled the Dow Jones industrial average down 130 points.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1162,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.65,market participants anticipated an interest rate cut and other measures to stimulate Japan's economy and shrink the Japanese trade surplus,1,1,ok,"{""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""market participants anticipated an interest rate cut and other measures to stimulate Japan's economy and shrink the Japanese trade surplus""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1359,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.92,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.",1,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping -- the demand for luxury housing continues nearly unabated in the Westside.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1622,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,crushing state and local obligations that can be met only through crushing increases in property and income taxes. Washington's unwillingness to make hard budget decisions pales compared with state and local governments',1,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""crushing state and local obligations that can be met only through crushing increases in property and income taxes. Washington's unwillingness to make hard budget decisions pales compared with state and local governments'""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_7530,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Starting the second half, the economy looks weaker than it did when we came into the year. The sluggishness has spread into more sectors.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Starting the second half, the economy looks weaker than it did when we came into the year. The sluggishness has spread into more sectors.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_7,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.82,"Kohl and other legislators proposed a range of measures. They include giving older workers more access to job training and COBRA supplemental health insurance, establishing a national clearinghouse for information on hiring and retaining older workers and the tax credit to encourage employers to offer flexible schedules.",1,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""Kohl and other legislators proposed a range of measures. They include giving older workers more access to job training and COBRA supplemental health insurance, establishing a national clearinghouse for information on hiring and retaining older workers and the tax credit to encourage employers to offer flexible schedules.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_306,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.9,"uncertainty is causing turbulence in the exchange rate, and is generally making people nervous. Nobody has a great deal of confidence, and many people are waiting to see whether the government falls on its face.",0,1,ok,"{""epu"": 1, ""confidence"": 0.9, ""focus_excerpt"": ""uncertainty is causing turbulence in the exchange rate, and is generally making people nervous. Nobody has a great deal of confidence, and many people are waiting to see whether the government falls on its face.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1851,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,the marine economy does,1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""the marine economy does"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1373,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.,1,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_6075,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.72,"The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.",0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""The Federal Communications Commission released a thick sheaf of cable television regulations on Monday, and some analysts viewed the rules as less harsh for the cable industry than they had expected.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1449,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.95,"At the project's outset members of the French Green Party sought to limit the scale of construction. That battle resulted in compromises, yielding 25 acres of green space.",1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""At the project's outset members of the French Green Party sought to limit the scale of construction. That battle resulted in compromises, yielding 25 acres of green space."", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1443,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,there's a broad consensus on all areas of economic policy... Thai political changes don't affect the real economy very much,0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""there's a broad consensus on all areas of economic policy... Thai political changes don't affect the real economy very much""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1997,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.75,"Asking Bay Area voters to approve tax increases to pay for such major projects would be an uncertain proposition even in prosperous economic times. And elected officials and other transportation advocates are already asking taxpayers to open up their wallets. State Sen. Don Perata, D-Oakland, has proposed raising the $2 toll on state-run toll bridges to $3 with the extra $130 million a year being used for mass transit improvements. State lawmakers are studying how to pay for a proposed $25 billi",1,1,ok,"{""epu"": 1, ""confidence"": 0.75, ""focus_excerpt"": ""Asking Bay Area voters to approve tax increases to pay for such major projects would be an uncertain proposition even in prosperous economic times. And elected officials and other transportation advocates are already asking taxpayers to open up their wallets. State Sen. Don Perata, D-Oakland, has proposed raising the $2 toll on state-run toll bridges to $3 with the extra $130 million a year being used for mass transit improvements. State lawmakers are studying how to pay for a proposed $25 billion statewide high-speed rail system.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1585,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,"the housing slump, higher fuel prices and overall uncertainty about the economy are putting a dent into boat sales",0,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""the housing slump, higher fuel prices and overall uncertainty about the economy are putting a dent into boat sales"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_558,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.95,ever since the Hearst Corp. announced that the future of its flagship newspaper was contingent on finding a business model that worked,1,1,ok,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""ever since the Hearst Corp. announced that the future of its flagship newspaper was contingent on finding a business model that worked""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_4056,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"The industry is doing well right now, but there is a dark side. Overall demand is flat at best and there is more competition in every niche.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""The industry is doing well right now, but there is a dark side. Overall demand is flat at best and there is more competition in every niche.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1452,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"Under pressure from soaring gasoline and other energy prices, President Bush has been prodding Congress to send him an energy bill before lawmakers leave for their summer recess in August. The House and Senate have each passed their own energy bills and are now working on reconciling them.",0,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""Under pressure from soaring gasoline and other energy prices, President Bush has been prodding Congress to send him an energy bill before lawmakers leave for their summer recess in August. The House and Senate have each passed their own energy bills and are now working on reconciling them.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1661,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,"soaring inflation, a collapsed currency, wages at historic lows in terms of spending power, huge fiscal deficits and debts - is as much the fault of Argentine economic tradition and the Peronist political movement of President-elect Carlos Saul Menem as of Mr. Alfonsin",1,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""soaring inflation, a collapsed currency, wages at historic lows in terms of spending power, huge fiscal deficits and debts - is as much the fault of Argentine economic tradition and the Peronist political movement of President-elect Carlos Saul Menem as of Mr. Alfonsin""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_961,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,"Military coups d'etat in Pakistan are not unusual. Indeed, in its 52-year history, it has frequently see such military takeovers, often because of social and political uncertainty after a humiliating defeat.",1,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Military coups d'etat in Pakistan are not unusual. Indeed, in its 52-year history, it has frequently see such military takeovers, often because of social and political uncertainty after a humiliating defeat.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_521,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.8,"Amid higher interest rates, spotty sluggishness in the economy and great uncertainty in Mexico, some economists are revising downward their estimates of automobile sales this year.",0,1,ok,"{""epu"": 0, ""confidence"": 0.8, ""focus_excerpt"": ""Amid higher interest rates, spotty sluggishness in the economy and great uncertainty in Mexico, some economists are revising downward their estimates of automobile sales this year.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1398,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"the schtol has fallen on hard economic times, it increasingly is helping introduce the discipline and artistry of classical Russian circus to Western audiences",1,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""the schtol has fallen on hard economic times, it increasingly is helping introduce the discipline and artistry of classical Russian circus to Western audiences""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1095,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.65,"mortgage liabilities, concerns about the global economy and regulatory uncertainty",1,1,ok,"{""epu"": 1, ""confidence"": 0.65, ""focus_excerpt"": ""mortgage liabilities, concerns about the global economy and regulatory uncertainty""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_1505,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,public money used to keep the team in town may be money well spent. Mr. Zimbalist concedes the point. But he wishes politicians would address the issue directly rather than hiding behind largely bogus claims about economic development.,0,1,ok,"{""epu"": 1, ""confidence"": 0.72, ""focus_excerpt"": ""public money used to keep the team in town may be money well spent. Mr. Zimbalist concedes the point. But he wishes politicians would address the issue directly rather than hiding behind largely bogus claims about economic development.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1681,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,0.0,0.8,"If Mr. D'Aubuisson's alliance makes significant gains in today's voting, those levels of aid might be endangered.",1,1,ok,"{""epu"": 1, ""confidence"": 0.8, ""focus_excerpt"": ""If Mr. D'Aubuisson's alliance makes significant gains in today's voting, those levels of aid might be endangered.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_2398,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,the uncertainty surrounding it has 'devastated consumer confidence.' That loss of confidence will have more of an economic impact than the loss of purchasing power associated with the sharp rise in oil prices,0,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""the uncertainty surrounding it has 'devastated consumer confidence.' That loss of confidence will have more of an economic impact than the loss of purchasing power associated with the sharp rise in oil prices""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_3106,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.92,"Neither slow economic growth, massive layoffs in the automobile industry, falling consumer confidence nor falling stock and bond markets managed to budge the nation's civilian unemployment rate last month.",0,1,ok,"{""epu"": 0, ""confidence"": 0.92, ""focus_excerpt"": ""Neither slow economic growth, massive layoffs in the automobile industry, falling consumer confidence nor falling stock and bond markets managed to budge the nation's civilian unemployment rate last month.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_562,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.85,do you think the number of Jews leaving the Soviet union will decrease if the outcome of the coup leads to more economic and political stability?,0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""do you think the number of Jews leaving the Soviet union will decrease if the outcome of the coup leads to more economic and political stability?"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_657,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.72,a debate over his affirmative-action program for lower castes,1,1,ok,"{""epu"":1,""confidence"":0.72,""focus_excerpt"":""a debate over his affirmative-action program for lower castes""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_371,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"time has not been kind to Olla Podrida. 'Dallas has become a lot more cosmopolitan' since the mall opened, says Gerald Winton, owner of the Leather Loft since 1973. And the personal touch Olla Podrida depends upon has been no match for the economic realities of its location.",0,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""time has not been kind to Olla Podrida. 'Dallas has become a lot more cosmopolitan' since the mall opened, says Gerald Winton, owner of the Leather Loft since 1973. And the personal touch Olla Podrida depends upon has been no match for the economic realities of its location.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1667,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.82,the decline now does not seem to signal an expectation that the Federal Reserve will lower interest rates in the near future,1,1,ok,"{""epu"": 0, ""confidence"": 0.82, ""focus_excerpt"": ""the decline now does not seem to signal an expectation that the Federal Reserve will lower interest rates in the near future"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_1009,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,0.0,0.85,"Currently, the demand is flat due to the economic uncertainty.",0,1,ok,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""Currently, the demand is flat due to the economic uncertainty.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Midcentury_5357,single_long_control,anthropic/claude-sonnet-4-6@default,1.0,1.0,0.82,the rate freeze would promote certainty over energy costs... He figures the rate stability would be the equivalent of pumping $765 million into the Chicago economy over five years.,0,1,ok,"{""epu"": 1, ""confidence"": 0.82, ""focus_excerpt"": ""the rate freeze would promote certainty over energy costs... He figures the rate stability would be the equivalent of pumping $765 million into the Chicago economy over five years.""}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
Current_891,single_long_control,anthropic/claude-sonnet-4-6@default,0.0,1.0,0.97,"Mohamed Atta did not care if the pilot was a Muslim or a non-Muslim. He did this for political ideology, not religion",0,1,ok,"{""epu"": 0, ""confidence"": 0.97, ""focus_excerpt"": ""Mohamed Atta did not care if the pilot was a Muslim or a non-Muslim. He did this for political ideology, not religion"", ""who"": null, ""actions"": null, ""effects"": null}",,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,,0.0,0,0,0,0,,
