llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
google/gemini-2.5-flash,Current_1952,0,0,NYT,1988,929,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,The recent steep decline in interest rates has pushed mortgage lending rates in most areas of the nation to their lowest levels in more than six months. ... even if interest rates stabilize near current levels. ... Citicorp Mortgage Inc.,0,1
google/gemini-2.5-flash,Current_1952,0,0,NYT,1988,929,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"'Our volume has reacted positively to the drop in rates,'' said Len Druger, vice chairman of Citicorp Mortgage Inc., the St. Louis-based subsidiary of Citicorp that is in charge of its mortgage banking nationwide.",1,1
google/gemini-2.5-flash,Current_1172,1,0,MIHB,1996,3548,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Epochal bill promises certain hurt to legal immigrants, uncertain benefits to the nation. Whether his and Congress's handiwork actually will help the nation's 12.8 million welfare recipients remains to be see.",0,1
google/gemini-2.5-flash,Current_1172,1,0,MIHB,1996,3548,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Epochal bill promises certain hurt to legal immigrants, uncertain benefits to the nation. The best praise that can be offered for the historic new welfare bill is that it's not nearly as bad as the two previous versions, which President Clinton vetoe",1,1
google/gemini-2.5-flash,Current_1172,1,0,MIHB,1996,3548,hard,S4,S4,5,4,1,1.0,1.0,1,0.95,"Epochal bill promises certain hurt to legal immigrants, uncertain benefits to the nation. The best praise that can be offered for the historic new welfare bill is that it's not nearly as bad as the two previous versions, which President Clinton vetoe",1,1
google/gemini-2.5-flash,Current_1172,1,0,MIHB,1996,3548,very_hard,S7,S7,8,7,1,1.0,1.0,1,0.98,"Epochal bill promises certain hurt to legal immigrants, uncertain benefits to the nation. ... Whether his and Congress's handiwork actually will help the nation's 12.8 million welfare recipients remains to be see.",0,1
google/gemini-2.5-flash,Current_1771,1,0,DMNB,1994,5821,easy,S2,S2,2,3,1,1.0,1.0,1,0.98,Republican gubernatorial nominee George W. Bush and Democratic Gov. Ann Richards clashed Thursday over proposals designed to combat welfare fraud.,1,1
google/gemini-2.5-flash,Current_1771,1,0,DMNB,1994,5821,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,Republican gubernatorial nominee George W. Bush and Democratic Gov. Ann Richards clashed Thursday over proposals designed to combat welfare fraud.,1,1
google/gemini-2.5-flash,Current_1771,1,0,DMNB,1994,5821,hard,S5,S5,5,5,1,1.0,1.0,1,0.95,"Republican gubernatorial nominee George W. Bush and Democratic Gov. Ann Richards clashed Thursday over proposals designed to combat welfare fraud. ... 'Texas has to be aggressive about changing the welfare system,' Mr. Bush said ... Ms. Richards said",0,1
google/gemini-2.5-flash,Current_1771,1,0,DMNB,1994,5821,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.85,"Republican gubernatorial nominee George W. Bush and Democratic Gov. Ann Richards clashed Thursday over proposals designed to combat welfare fraud. Mr. Bush struck first, proposing in Dallas that welfare recipients undergo electronic fingerprinting to",0,1
google/gemini-2.5-flash,Current_1064,1,1,MIHB,1995,4166,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,Among the surge of new btoks published in advance of the holiday buying season are two that entail the thoughts and lives of America's two richest men. No. 1 in the billionaire parade is Bill Gates... No. 2 is Warren Buffett...,0,1
google/gemini-2.5-flash,Current_1064,1,1,MIHB,1995,4166,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"No. 2 is Warren Buffett, the ""Oracle of Omaha,"" as he's called... The Gates btok, The Road Ahead, is self-written and presents his vision of the future of the technology-information revolution. ...Buffett: The Making of an American Capitalist by Wall",0,1
google/gemini-2.5-flash,Current_1064,1,1,MIHB,1995,4166,hard,S5,S5,5,5,1,0.0,0.0,0,1.0,The most recent is Buffett: The Making of an American Capitalist by Wall Street Journal reporter Robert Lowenstein.,1,1
google/gemini-2.5-flash,Current_1064,1,1,MIHB,1995,4166,very_hard,S8,S8,8,8,1,0.0,0.0,0,1.0,"Their business and personal lives seem to mark them as down-to-earth folks and not stuffy old men occupying richly paneled offices in New York skyscrapers, which is a time-worn cliche for America's super- rich.",1,1
google/gemini-2.5-flash,Midcentury_2799,1,0,NYT,1991,9692,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Economic order stalled until lawmakers approve a transfer of power to the republics, the people are wondering whether they can live without it.",0,1
google/gemini-2.5-flash,Midcentury_2799,1,0,NYT,1991,9692,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,Now leaders face the formidable task of untangling the web without renting vital strands of commerce.,1,1
google/gemini-2.5-flash,Midcentury_2799,1,0,NYT,1991,9692,hard,S5,S5,5,6,1,1.0,1.0,1,0.9,"economic order stalled until lawmakers approve a transfer of power to the republics, the people are wondering whether they can live without it.",0,1
google/gemini-2.5-flash,Midcentury_2799,1,0,NYT,1991,9692,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"And while they shudder at the prospect of the disloca­tions ahead, some even see opportunity in the Kremlin's calamity: less govern­ment, predicts John Van Oudenaren, a researcher at the Rand Corporation, could prove to be more.",1,1
google/gemini-2.5-flash,Current_1133,1,1,MIHB,2009,3393,easy,S2,S2,2,3,1,1.0,1.0,1,0.98,"That depends on how one interprets budget data, however. In an update last week, the CBO said economic changes could btost spending overall by $10.5 billion, meaning that the bill could add to the deficit.",0,1
google/gemini-2.5-flash,Current_1133,1,1,MIHB,2009,3393,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"The nonpartisan Congressional Budget Office found that the loan program changes should save the government $86.8 billion over the next 10 years. SPENDING ON AID It also noted in its official July report on the bill, however, that it would include spe",1,1
google/gemini-2.5-flash,Current_1133,1,1,MIHB,2009,3393,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"That depends on how one interprets budget data, however. ... In an update last week, the CBO said economic changes could boost spending overall by $10.5 billion, meaning that the bill could add to the deficit.",0,1
google/gemini-2.5-flash,Current_1133,1,1,MIHB,2009,3393,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"The nonpartisan Congressional Budget Office found that the loan program changes should save the government $86.8 billion over the next 10 years. ... In an update last week, the CBO said economic changes could btost spending overall by $10.5 billion, ",0,1
google/gemini-2.5-flash,Current_1649,1,0,DMNB,2006,4986,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"Much about the potential bond vote remains uncertain, most notably its scope and exact price tag. Its timing, tto, is unsettled",0,1
google/gemini-2.5-flash,Current_1649,1,0,DMNB,2006,4986,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Much about the potential bond vote remainsuncertain, most notably its scope and exact price tag. Its timing, tto, is unsettled",1,1
google/gemini-2.5-flash,Current_1649,1,0,DMNB,2006,4986,hard,S5,S5,5,5,1,1.0,1.0,1,1.0,"Much about the potential bond vote remainsuncertain, most notably its scope and exact price tag. Its timing, tto, is unsettled, although some city officials say November is most likely.",1,1
google/gemini-2.5-flash,Current_1649,1,0,DMNB,2006,4986,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.9,"Much about the potential bond vote remainsuncertain, most notably its scope and exact price tag. Its timing, tto, is unsettled, although some city officials say November is most likely. ... 'What I want this bond to be is a program that ensures the e",0,1
google/gemini-2.5-flash,Current_739,1,1,DMNB,2000,4604,easy,S2,S2,2,3,1,1.0,1.0,1,0.9,"What happens now could determine whether Bosnia, and the rest of the former Yugoslavia, can overcome the war and genocide...Bosnian officials call the Serb Republic 'a state born of ethnic cleansing'...It should be dissolved and integrated with the r",0,1
google/gemini-2.5-flash,Current_739,1,1,DMNB,2000,4604,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,The republic's government said it plans to seek dual Yugoslav-Bosnian citizenship for its residents and greater economic ties with Belgrade.,0,1
google/gemini-2.5-flash,Current_739,1,1,DMNB,2000,4604,hard,S5,S5,5,5,1,1.0,1.0,1,0.9,The republic's government said it plans to seek dual Yugoslav-Bosnian citizenship for its residents and greater economic ties with Belgrade.,0,1
google/gemini-2.5-flash,Current_739,1,1,DMNB,2000,4604,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"The republic's government said it plans to seek dual Yugoslav-Bosnian citizenship for its residents and greater economic ties with Belgrade. In Banja Luka, the Serbs' dreary capital, people welcomed Mr. Milosevic's fall, saying it would improve their",0,1
google/gemini-2.5-flash,Current_2025,0,0,LAT,1985,21364,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"For most ulcer sufferers, pain is a first warning. Said [Gary Van Deventer] and [John Walsh], ulcer sufferers often complain of pain that comes on at night or between meals. It's not terribly sharp, but seems sort of vague and gnawing. There may be a",1,1
google/gemini-2.5-flash,Current_2025,0,0,LAT,1985,21364,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"For most ulcer sufferers, pain is a first warning. ... The nature of the symptoms, however, presents one of the major problems of ulcer treatment. islcer symptoms are identical to those of many other common and far less serious digestive disorders-mo",0,1
google/gemini-2.5-flash,Current_2025,0,0,LAT,1985,21364,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"For most ulcer sufferers, pain is a first warning. ... The nature of the symptoms, however, presents one of the major problems of ulcer treatment. ... though a new drug called cimetidine (marketed under the brand name Tagamet) was a major breakthroug",0,1
google/gemini-2.5-flash,Current_2025,0,0,LAT,1985,21364,very_hard,S6,S6,8,6,1,0.0,1.0,1,1.0,though a new drug called cimetidine (marketed under the brand name Tagamet) was a major breakthrough in ulcer treatment when it was introduced in the late 1970s... Cimetidine marked a major advance in ulcer therapy,0,1
google/gemini-2.5-flash,Current_1850,1,0,MIHB,2000,18113,easy,S2,S2,2,3,1,1.0,1.0,1,1.0,"Rice grower David Hillman may not know much about Cuba, but his business acumen and bedrock belief in American democracy have made him join a blossoming campaign to ease the is.S. embargo on Havana. ... On Capitol Hill, the decades-old debate on lift",0,1
google/gemini-2.5-flash,Current_1850,1,0,MIHB,2000,18113,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Right or wrong, it is people like Hillman who are helping to give the anti-embargo lobby unprecedented strength in the battle to widen existing holes in the sanctions and punch new ones. ... On Capitol Hill, the decades-old debate on lifting or keepi",0,1
google/gemini-2.5-flash,Current_1850,1,0,MIHB,2000,18113,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"On Capitol Hill, the decades-old debate on lifting or keeping the embargo has shifted fundamentally to a search for common ground on policies that help the Cuban people while isolating President Fidel Castro's government.",1,1
google/gemini-2.5-flash,Current_1850,1,0,MIHB,2000,18113,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"On Capitol Hill, the decades-old debate on lifting or keeping the embargo has shifted fundamentally to a search for common ground on policies that help the Cuban people while isolating President Fidel Castro's government.",1,1
google/gemini-2.5-flash,Current_111,1,1,DMNB,1998,3224,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.,1,1
google/gemini-2.5-flash,Current_111,1,1,DMNB,1998,3224,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.Supporters say they still think the nation's retirement system would benefit from putting some money in stocks. But they',1,1
google/gemini-2.5-flash,Current_111,1,1,DMNB,1998,3224,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market. ... such privatization can't guarantee a comfortable old age for everyone.,0,1
google/gemini-2.5-flash,Current_111,1,1,DMNB,1998,3224,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,Wall Street's roller coaster ride is causing new worries about the idea of putting Social Security dollars into the stock market.Supporters say they still think the nation's retirement system would benefit from putting some money in stocks. But they',1,1
google/gemini-2.5-flash,Current_926,0,0,NYT,2003,1010,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"Martha Stewart Living, long a leader among ctoking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership. In recent days, company executives have begun tellin",1,1
google/gemini-2.5-flash,Current_926,0,0,NYT,2003,1010,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"Martha Stewart Living, long a leader among ctoking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership.",1,1
google/gemini-2.5-flash,Current_926,0,0,NYT,2003,1010,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"Martha Stewart Living, long a leader among ctoking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership. ... Suzanne Sobel, executive vice president for adve",0,1
google/gemini-2.5-flash,Current_926,0,0,NYT,2003,1010,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.9,"Martha Stewart Living, long a leader among ctoking and home decorating magazines, is cutting its rate base for the first time since the magazine began 12 years ago, because of declining readership. In recent days, company executives have begun tellin",1,1
google/gemini-2.5-flash,Midcentury_6230,0,0,WSJ,1992,6327,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,TALKING ABOisT SMALL BisSINESS ... Reproduced with permission of the copyright owner. ... they really understand the market: they really under­stand the customer. ... they're happy with this team. But they can t grow. There is no money out there.,0,1
google/gemini-2.5-flash,Midcentury_6230,0,0,WSJ,1992,6327,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,There is no money out there. WSJ: Even if they're a successful business? MS. GOODMAN: They are decreasingly bankable.,0,1
google/gemini-2.5-flash,Midcentury_6230,0,0,WSJ,1992,6327,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,When did the herd mentality suddenly decide it was tto risky to put money into these people? you had all of those wonderful little com­panies that exploited the fact that you had pretty much comatose retailers that hadn't changed anything they had do,0,1
google/gemini-2.5-flash,Midcentury_6230,0,0,WSJ,1992,6327,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"On the other hand, entrepreneurs figure out that some patents are valuable, and the next thing you know you've got an entire industry built around biogenetic engineering.",1,1
google/gemini-2.5-flash,Current_1551,1,1,SFC,2003,4364,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"As we lose touch with each other and with ourselves, we lose touch with our capacity to help one another.",1,1
google/gemini-2.5-flash,Current_1551,1,1,SFC,2003,4364,medium,S3,S3,3,5,1,0.0,0.0,0,0.95,"As we lose touch with each other and with ourselves, we lose touch with our capacity to help one another. ... Please consider whether your yin and yang are in balance. ... Can you really afford to share in our prosperity if you can't afford to share?",0,1
google/gemini-2.5-flash,Current_1551,1,1,SFC,2003,4364,hard,S5,S5,5,6,1,0.0,0.0,0,0.95,"Please consider whether your yin and yang are in balance. ... It's tough to find time in our cultural juggernaut to pause and consider that question. Can you really afford to share in our prosperity if you can't afford to share? Today, right now, you",0,1
google/gemini-2.5-flash,Current_1551,1,1,SFC,2003,4364,very_hard,S8,S8,8,8,1,0.0,0.0,0,0.98,"Can you really afford to share in our prosperity if you can't afford to share? Today, right now, you can begin to answer the question.",1,1
google/gemini-2.5-flash,Current_1711,0,0,SFC,2003,7339,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"Home of the San Francisco Chronicle Subscribe to the weekend Chronicle Sam Zuckerman, Chronicle Economics Writer Wednesday, February 26, 2003 Consumer Confidence. ... HP's profit jumps 49% in quarter. ... Americans are expressing less confidence in t",0,1
google/gemini-2.5-flash,Current_1711,0,0,SFC,2003,7339,medium,S3,S3,3,5,1,0.0,1.0,1,0.98,"Consumer confidence hits its lowest level in nearly a decade. ... The Consumer Confidence Index ... plunged in February to its lowest level since October 1993. Still, even though the confidence index has been on a more or less downward path for more ",0,1
google/gemini-2.5-flash,Current_1711,0,0,SFC,2003,7339,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"Consumer confidence hits its lowest level in nearly a decade. Still, even though the confidence index has been on a more or less downward path for more than two years, consumers are taking advantage of historically low mortgage rates to buy shelter. ",0,1
google/gemini-2.5-flash,Current_1711,0,0,SFC,2003,7339,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,"The Consumer Confidence Index, one of the most widely watched measures of consumer sentiment, plunged in February to its lowest level since October 1993, according to the Conference Board, a business-sponsored research group. The index fell to 64 fro",1,1
google/gemini-2.5-flash,Current_1976,1,0,SFC,2010,5277,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"As members of the generation that must face this fiscal burden, we urge that this not become a political tug of war between liberals and conservatives. Instead, the discussion should center on building a sustainable retirement system that honors our ",1,1
google/gemini-2.5-flash,Current_1976,1,0,SFC,2010,5277,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,"Instead, the discussion should center on building a sustainable retirement system that honors our commitment to state retirees, but also sets our state on a path to long-term financial stability.",1,1
google/gemini-2.5-flash,Current_1976,1,0,SFC,2010,5277,hard,S5,S5,5,6,1,1.0,1.0,1,0.95,"Instead, the discussion should center on building a sustainable retirement system that honors our commitment to state retirees, but also sets our state on a path to long-term financial stability.",1,1
google/gemini-2.5-flash,Current_1976,1,0,SFC,2010,5277,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"Retirement funds discount the value of their future liabilities at the expected rate of investment returns... That accounting gimmick grossly understates future liabilities because payments to retirees are guaranteed. Instead, sound accounting and ec",0,1
google/gemini-2.5-flash,Current_1733,1,0,DMNB,1993,2627,easy,S2,S2,2,3,1,1.0,1.0,1,0.95,"Success could help revive moribund economies in Japan and Europe, and stimulate uncertain economic recoveries in the United States and Britain. On a political level, a failure to reach a trade agreement would put further strains on the postwar allian",0,1
google/gemini-2.5-flash,Current_1733,1,0,DMNB,1993,2627,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,The talks... are widely see as crucial for economic and political reasons. Success could help revive moribund economies... and stimulate uncertain economic recoveries... French Foreign Minister Alain Juppe... later sounded a note of caution. 'The bas,0,1
google/gemini-2.5-flash,Current_1733,1,0,DMNB,1993,2627,hard,S5,S5,5,6,1,1.0,1.0,1,1.0,"French Foreign Minister Alain Juppe, whose government has most strenuously objected to the agricultural provisions proposed, later sounded a note of caution. 'The basis of an overall agreement has not yet been laid,' Mr. Juppe said.",0,1
google/gemini-2.5-flash,Current_1733,1,0,DMNB,1993,2627,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"French Foreign Minister Alain Juppe, whose government has most strenuously objected to the agricultural provisions proposed, later sounded a note of caution. 'The basis of an overall agreement has not yet been laid,' Mr. Juppe said.",0,1
google/gemini-2.5-flash,Current_121,1,1,NYT,2004,1167,easy,S2,S2,2,3,1,0.0,0.0,0,0.95,"The Bush administration has taken apart so many environmental regulations... a Clinton administration rule that placed 58.5 million acres of the national forests off limits... disgruntled Western governors and the timber, oil and gas interests",0,1
google/gemini-2.5-flash,Current_121,1,1,NYT,2004,1167,medium,S3,S3,3,5,1,1.0,1.0,1,0.95,The Bush administration...boggles the mind that the White House should chtose an election year to dismantle one of the most important and popular land preservation initiatives...off limits to new road building and development. There are no compelling,0,1
google/gemini-2.5-flash,Current_121,1,1,NYT,2004,1167,hard,S4,S4,5,4,1,1.0,1.0,1,0.9,"The Bush administration has taken apart so many environmental regulations that one more rollback should not surprise us. Even so, it boggles the mind that the White House should chtose an election year to dismantle one of the most important and popul",1,1
google/gemini-2.5-flash,Current_121,1,1,NYT,2004,1167,very_hard,S8,S8,8,8,1,1.0,1.0,1,0.95,"There are no compelling reasons to repudiate that rule and no obyious beneficiaries besides a few disgruntled Western governors and the timber, oil and gas interests that have long regarded the national forests as profit centers. It's not even a case",1,1
google/gemini-2.5-flash,Current_1032,0,0,MIHB,1989,3859,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"In a way, it's like watching a street assault; like standing in the crowd and not being able to lift a finger to stop it. Only this time the victim is not a lone person being stomped in a parking lot, it's a company -- Miamins Eastern Airlines -- bei",1,1
google/gemini-2.5-flash,Current_1032,0,0,MIHB,1989,3859,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"I speak not as a partisan. I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain. I'm thinking of a once-great company and its 30,000 employees",1,1
google/gemini-2.5-flash,Current_1032,0,0,MIHB,1989,3859,hard,S5,S5,5,6,1,0.0,1.0,1,1.0,"I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain. I'm thinking of a once-great company and its 30,000 employees -- people with families and mor",1,1
google/gemini-2.5-flash,Current_1032,0,0,MIHB,1989,3859,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"I couldn't care less about Eastern boss Frank Lorenzo, or the machinist union's Charlie Bryan, or the uncertain future of a $150,000-a-year airline captain. ... With 10 years of fomenting rage, rotten management decisions and old-style intransigent u",0,1
google/gemini-2.5-flash,Midcentury_7369,0,0,WSJ,1989,6540,easy,S2,S2,2,3,1,1.0,0.0,0,0.95,Refiners ... are anticipating that the Organization of Petroleum Exporting Countries will adhere to its agree­ment to reduce production,0,1
google/gemini-2.5-flash,Midcentury_7369,0,0,WSJ,1989,6540,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Crude oil futures surged in the last min­utes of trading yesterday, reflecting ex­tremely light volume and uncertainty among traders over the future price of oil. Much of the price gain was based on technical factors, with the late spate of buying tr",1,1
google/gemini-2.5-flash,Midcentury_7369,0,0,WSJ,1989,6540,hard,S5,S5,5,6,1,1.0,0.0,0,0.9,Refiners ... are anticipating that the Organization of Petroleum Exporting Countries will adhere to its agreement to reduce production,0,1
google/gemini-2.5-flash,Midcentury_7369,0,0,WSJ,1989,6540,very_hard,S8,S8,8,8,1,0.0,1.0,1,0.95,"Crude oil futures surged in the last min­utes of trading yesterday, reflecting ex­tremely light volume and uncertainty among traders over the future price of oil. ... crude prices are expected to remain in a trading range of $16.70 a barrel and S18.6",0,1
google/gemini-2.5-flash,Current_1494,1,1,DMNB,2007,2650,easy,S2,S2,2,3,1,0.0,0.0,0,1.0,"Operation Care-Dallas, a Christmas party on Saturday for an estimated 7,000 homeless people, is $50,000 short of its $100,000 fundraising goal, organization founder Susie Jennings said.",1,1
google/gemini-2.5-flash,Current_1494,1,1,DMNB,2007,2650,medium,S3,S3,3,5,1,0.0,0.0,0,1.0,"A man suspected of kidnapping a woman on Greenville Avenue this week surrendered to police Thursday morning, Dallas police said. The victim and her vehicle were still missing.",0,1
google/gemini-2.5-flash,Current_1494,1,1,DMNB,2007,2650,hard,S4,S4,5,4,1,0.0,0.0,0,1.0,"Warren Alonso Riverson, 36, turned himself in at the Lew Sterrett Justice Center, police said. The victim and her vehicle were still missing, and authorities were searching for a second suspect.",1,1
google/gemini-2.5-flash,Current_1494,1,1,DMNB,2007,2650,very_hard,S6,S6,8,6,1,0.0,0.0,0,0.95,"A man suspected of kidnapping a woman on Greenville Avenue this week surrendered to police Thursday morning, Dallas police said. ... The woman, whose identity remaineduncertain, was kidnapped at gunpoint about 3:30 a.m. Wednesday while driving along ",0,1
google/gemini-2.5-flash,Current_1332,1,0,LAT,1998,7835,easy,S2,S2,2,3,1,0.0,0.0,0,0.9,"Wall Street muddled through a dull session on Monday, as optimists and pessimists continued their tug of war amid the aftershocks of Russia's latest political earthquake.",1,1
google/gemini-2.5-flash,Current_1332,1,0,LAT,1998,7835,medium,S3,S3,3,5,1,1.0,1.0,1,1.0,"Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet. In Tokyo, the Nikkei-225 index slumped 2% on Monday to 14",1,1
google/gemini-2.5-flash,Current_1332,1,0,LAT,1998,7835,hard,S5,S5,5,6,1,0.0,0.0,0,0.9,"In currency trading, the dollar fell against the yen on remarks by a top Japanese official, again threatening to bolster the yen. Asian stock markets set a ptor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower",1,1
google/gemini-2.5-flash,Current_1332,1,0,LAT,1998,7835,very_hard,S8,S8,8,8,1,1.0,1.0,1,1.0,"Asian stock markets set a poor tone for Wall Street on Monday, as Japanese stocks led most of the region's markets lower on news that Russian President Boris N. Yeltsin had sacked his cabinet.",0,1
google/gemini-2.5-flash,Current_1888,0,0,LAT,2002,10286,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end. Chief Executive David Overton recently said the company could grow to 200 restaurants in the is.S..,0,1
google/gemini-2.5-flash,Current_1888,0,0,LAT,2002,10286,medium,S3,S3,3,5,1,0.0,1.0,1,1.0,"PHOTOGRAPHER: BORIS YARO / Los Angeles Times; Joshua Armstrong, center, general manager of Cheesecake Factory in Wtodland Hills, inspects just-prepared orders.; PHOTOGRAPHER: BORIS YARO / Los Angeles Times B The chain of 52 Cheesecake Factory outlets",1,1
google/gemini-2.5-flash,Current_1888,0,0,LAT,2002,10286,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end. CREDIT: Los Angeles Times;,0,1
google/gemini-2.5-flash,Current_1888,0,0,LAT,2002,10286,very_hard,S8,S8,8,8,1,0.0,1.0,1,1.0,The chain of 52 Cheesecake Factory outlets and two upscale Grand Lux Cafe restaurants hopes to open 11 namesake outlets and one Grand Lux by year-end.,1,1
google/gemini-2.5-flash,Current_1119,0,0,DMNB,2009,10385,easy,S2,S2,2,3,1,0.0,1.0,1,1.0,"While reading over The Dallas Morning News' Best New Restaurants lists from the past several Januarys, I noticed one consistent pattern: There was no pattern.",1,1
google/gemini-2.5-flash,Current_1119,0,0,DMNB,2009,10385,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"Let's hope Tei An is a harbinger of ever-higher levels of excellence in our dining scene, even as economic uncertainty looms.",0,1
google/gemini-2.5-flash,Current_1119,0,0,DMNB,2009,10385,hard,S4,S4,5,4,1,0.0,1.0,1,1.0,"Let's hope Tei An is a harbinger of ever-higher levels of excellence in our dining scene, even as economic uncertainty looms.",0,1
google/gemini-2.5-flash,Current_1119,0,0,DMNB,2009,10385,very_hard,S6,S6,8,6,1,0.0,1.0,1,0.95,SCREEN DOOR1722 Routh St. (in One Arts Plaza)...three of the year's best restaurants to the dining scene,0,1
google/gemini-2.5-flash,Current_1440,0,0,LAT,1987,8557,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,New World Order? The Global Age? Decade of isncertainty? None of the labels stuck.,1,1
google/gemini-2.5-flash,Current_1440,0,0,LAT,1987,8557,medium,S3,S3,3,5,1,0.0,1.0,1,0.95,"to the jungles of Southeast Asia. They're a motley collection: a is.S. prison escapee and an ex-Marine; an ice cream magnate; opium traffickers; a diamond market manipulator. More and more, these regional strongmen...",0,1
google/gemini-2.5-flash,Current_1440,0,0,LAT,1987,8557,hard,S4,S4,5,4,1,0.0,1.0,1,0.95,"More and more, these regional strongmen in smartly pressed fatigues have been commanding the headlines and confounding the peacemakers. The latest incarnation may ston appear in the bush of eastern Zaire...",0,1
google/gemini-2.5-flash,Current_1440,0,0,LAT,1987,8557,very_hard,S6,S6,8,6,1,0.0,1.0,1,1.0,"It's the Time of the Warlords. Not the snarly rock group or the computer game or some helmeted comic-btok warriors, but the real-life characters -- self-styled generals and self-anointed presidents -- who strut and struggle over territories in turmoi",1,1
google/gemini-2.5-flash,Current_1541,0,0,SFC,2002,5713,easy,S2,S2,2,3,1,0.0,1.0,1,0.95,"Home of the San Francisco Chronicle Subscribe to the weekend Chronicle Henri E. Cauvin, New York Times Tuesday, February 26, 2002 (02-26) 04:00 PDT Luanda, Angola -- Like a family that has lost its patriarch, the Angolan rebel group that has battled ",1,1
