llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
google/gemini-3.1-pro-preview,Midcentury_8690,0,0,CHI,1987,3439,hard,S5,S5,5,6,1,0,1.0,1,1.0,One price American workers are paying for growing foreign competition is more uncertainty about their paychecks.,0,1
google/gemini-3.1-pro-preview,Midcentury_8690,0,0,CHI,1987,3439,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,One price American workers are paying for growing foreign competition is more uncertainty about their paychecks.,0,1
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,easy,S2,S2,2,3,1,0,1.0,1,1.0,"With flapping flags and fiery speeches, Puerto Ricans wrapped up dueling campaigns Thursday and prepared to vote on whether they want to become the 51st state, remain a is.S. commonwealth or chart their own course as an independent nation.",1,1
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,medium,S3,S3,3,5,1,0,1.0,1,1.0,"Tens of thousands of statehtod supporters swarmed a baseball stadium in Bayamon, a sprawling suburb of the capital, sensing that the plebiscite, scheduled for Sunday, might place their dream of joining the isnion within reach.",1,1
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,hard,S4,S4,5,4,1,0,1.0,1,1.0,"prepared to vote on whether they want to become the 51st state, remain a is.S. commonwealth or chart their own course as an independent nation",1,1
google/gemini-3.1-pro-preview,Current_1346,0,0,MIHB,1993,5454,very_hard,S6,S6,8,6,1,0,1.0,1,1.0,"Opting for statehtod ""is not a matter of principle, it's a matter of shame,"" Canas said. ""We are the last colony in the world.""",1,1
google/gemini-3.1-pro-preview,Midcentury_4517,1,0,CHI,1986,3247,easy,S2,S2,2,3,1,1,1.0,1,1.0,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1
google/gemini-3.1-pro-preview,Midcentury_4517,1,0,CHI,1986,3247,medium,S3,S3,3,5,1,1,1.0,1,1.0,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1
google/gemini-3.1-pro-preview,Midcentury_4517,1,0,CHI,1986,3247,hard,S5,S5,5,6,1,1,1.0,1,1.0,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1
google/gemini-3.1-pro-preview,Midcentury_4517,1,0,CHI,1986,3247,very_hard,S8,S8,8,8,1,1,1.0,1,1.0,"Economists blamed the weak economy, cutbacks in oil and gas drilling and uncertainty over tax law changes for the steep decline in capital investment plans.",1,1
google/gemini-3.1-pro-preview,Midcentury_6646,0,0,WSJ,1987,8963,easy,S2,S2,2,3,1,0,1.0,1,1.0,some of its lenders and suppliers are uncertain about the safety of doing business with the oil company,1,1
google/gemini-3.1-pro-preview,Midcentury_6646,0,0,WSJ,1987,8963,medium,S3,S3,3,5,1,0,1.0,1,1.0,"Three days after Texaco Inc. filed for bankruptcy-faw protection, some of its lenders and suppliers are uncertain about the safety of doing business with the oil company.",1,1
google/gemini-3.1-pro-preview,Midcentury_6646,0,0,WSJ,1987,8963,hard,S5,S5,5,6,1,0,1.0,1,1.0,"Three days after Texaco Inc. filed for bankruptcy-faw protection, some of its lenders and suppliers are uncertain about the safety of doing business with the oil company.",1,1
google/gemini-3.1-pro-preview,Midcentury_6646,0,0,WSJ,1987,8963,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,some of its lenders and suppliers are uncertain about the safety of doing business with the oil company,1,1
google/gemini-3.1-pro-preview,Current_1655,0,0,MIHB,2000,5951,easy,S2,S2,2,3,1,0,1.0,1,1.0,"When Benedito Signey cuts a tree in the Amazon, it falls up. He's logging a forest at the bottom of this man-made lake in far northern Brazil.",1,1
google/gemini-3.1-pro-preview,Current_1655,0,0,MIHB,2000,5951,medium,S3,S3,3,5,1,0,1.0,1,1.0,"When Benedito Signey cuts a tree in the Amazon, it falls up. He's logging a forest at the bottom of this man-made lake in far northern Brazil.",1,1
google/gemini-3.1-pro-preview,Current_1655,0,0,MIHB,2000,5951,hard,S4,S4,5,4,1,0,1.0,1,1.0,"After 15 years underwater, the trees are perfectly preserved, the wtod fibers protected from decomposition",1,1
google/gemini-3.1-pro-preview,Current_1655,0,0,MIHB,2000,5951,very_hard,S6,S6,8,6,1,0,1.0,1,1.0,"When Benedito Signey cuts a tree in the Amazon, it falls up. He's logging a forest at the bottom of this man-made lake in far northern Brazil.",1,1
google/gemini-3.1-pro-preview,Current_1209,0,0,MIHB,1991,3025,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Economic problems and the repeal of apartheid in South Africa, Lesotho's overpowering neighbor on all sides, raise even more questions about what lies ahead.",1,1
google/gemini-3.1-pro-preview,Current_1209,0,0,MIHB,1991,3025,medium,S3,S3,3,5,1,0,1.0,1,0.95,"Economic problems and the repeal of apartheid in South Africa, Lesotho's overpowering neighbor on all sides, raise even more questions about what lies ahead.",1,1
google/gemini-3.1-pro-preview,Current_1209,0,0,MIHB,1991,3025,hard,S5,S5,5,6,1,0,1.0,1,0.9,"Economic problems and the repeal of apartheid in South Africa, Lesotho's overpowering neighbor on all sides, raise even more questions about what lies ahead.",1,1
google/gemini-3.1-pro-preview,Current_1209,0,0,MIHB,1991,3025,very_hard,S8,S8,8,8,1,0,1.0,1,0.95,"Economic problems and the repeal of apartheid in South Africa, Lesotho's overpowering neighbor on all sides, raise even more questions about what lies ahead.",1,1
google/gemini-3.1-pro-preview,Midcentury_5965,1,0,WPO,1985,8088,easy,S2,S2,2,3,1,1,1.0,1,1.0,While uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend,1,1
google/gemini-3.1-pro-preview,Midcentury_5965,1,0,WPO,1985,8088,medium,S3,S3,3,5,1,1,1.0,1,1.0,While uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend,1,1
google/gemini-3.1-pro-preview,Midcentury_5965,1,0,WPO,1985,8088,hard,S5,S5,5,6,1,1,1.0,1,1.0,While uncertainty about the tax bill is causing some consumers and companies to save money they had planned to spend,1,1
google/gemini-3.1-pro-preview,Midcentury_5965,1,0,WPO,1985,8088,very_hard,S8,S8,8,8,1,1,1.0,1,1.0,isncertainty over the tax provi­sions or any kind of uncertainty is no kind of beneficial treatment for capital spending,1,1
google/gemini-3.1-pro-preview,Current_635,1,1,SFC,2012,6920,easy,S2,S2,2,3,1,0,0.0,0,1.0,"A Safeway in Arizona; What the Gabrielle Giffords Shtoting Tells iss About the Grand Canyon State and Life in America"" by Tom Zoellner",1,1
google/gemini-3.1-pro-preview,Current_635,1,1,SFC,2012,6920,medium,S3,S3,3,5,1,0,0.0,0,1.0,"""A Safeway in Arizona,"" is Zoellner's quirky, uneven, brave and astonishingly heartfelt attempt to make sense of the Saturday-morning massacre",1,1
google/gemini-3.1-pro-preview,Current_635,1,1,SFC,2012,6920,hard,S5,S5,5,6,1,0,0.0,0,1.0,"To his credit, Zoellner doesn't ascribe the incident solely to the twisted logic of a psychotic 22-year-old. Nor does he simply blame the violence on the incivility that pervades our political culture.",1,1
google/gemini-3.1-pro-preview,Current_635,1,1,SFC,2012,6920,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"Instead, he carefully and convincingly treads new ground and concludes that ""events - especially violent ones - never happen in a vacuum; there are always contributing factors to any action",1,1
google/gemini-3.1-pro-preview,Current_915,0,0,DMNB,1993,10852,easy,S2,S2,2,3,1,0,1.0,1,1.0,The government's 18-month legal battle against former First RepublicBank Corp. officials may be over,1,1
google/gemini-3.1-pro-preview,Current_915,0,0,DMNB,1993,10852,medium,S3,S3,3,5,1,0,1.0,1,1.0,The settlement closed the btok on allegations that misdeeds by former officers and directors contributed to the 1988 failure of First Republic -- the nation's costliest bank collapse.,1,1
google/gemini-3.1-pro-preview,Current_915,0,0,DMNB,1993,10852,hard,S5,S5,5,5,1,0,1.0,1,1.0,"Still, the agreement is giving little comfort to those who signed it.",1,1
google/gemini-3.1-pro-preview,Current_915,0,0,DMNB,1993,10852,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,"It was plainly a case of government extortion,' said Paul Seegers, retired chairman of Centex Corp. and one of the 66 defendants.",1,1
google/gemini-3.1-pro-preview,Current_600,1,0,SFC,1997,9031,easy,S2,S2,2,3,1,0,0.0,0,1.0,The signs hang over empty storefronts at the El Cerrito Plaza like gravestones in a ghost town.,1,1
google/gemini-3.1-pro-preview,Current_600,1,0,SFC,1997,9031,medium,S3,S3,3,5,1,0,0.0,0,1.0,"Wedged between Albany and Richmond, El Cerrito is known as a gtod place to raise a family -- and not much else. Many of its 23,278 residents have watched with envy as Berkeley's Fourth Street and Albany and Berkeley's Solano Avenue have blossomed int",1,1
google/gemini-3.1-pro-preview,Current_600,1,0,SFC,1997,9031,hard,S5,S5,5,6,1,0,0.0,0,1.0,"Wedged between Albany and Richmond, El Cerrito is known as a gtod place to raise a family -- and not much else. Many of its 23,278 residents have watched with envy as Berkeley's Fourth Street and Albany and Berkeley's Solano Avenue have blossomed int",1,1
google/gemini-3.1-pro-preview,Current_600,1,0,SFC,1997,9031,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"Many of its 23,278 residents have watched with envy as Berkeley's Fourth Street and Albany and Berkeley's Solano Avenue have blossomed into trendy shopping districts.",1,1
google/gemini-3.1-pro-preview,Current_556,0,1,SFC,2010,5876,easy,S2,S2,2,3,1,1,0.0,0,0.9,"If the government borrows trillions of dollars, this will increase public anxiety and uncertainty, the conservatives worry.",1,1
google/gemini-3.1-pro-preview,Current_556,0,1,SFC,2010,5876,medium,S3,S3,3,5,1,1,0.0,0,0.99,"If the government borrows trillions of dollars, this will increase public anxiety and uncertainty, the conservatives worry.",1,1
google/gemini-3.1-pro-preview,Current_556,0,1,SFC,2010,5876,hard,S5,S5,5,6,1,1,0.0,0,0.95,"If the government borrows trillions of dollars, this will increase public anxiety and uncertainty, the conservatives worry.",1,1
google/gemini-3.1-pro-preview,Current_556,0,1,SFC,2010,5876,very_hard,S8,S8,8,8,1,1,0.0,0,1.0,"If the government borrows trillions of dollars, this will increase public anxiety and uncertainty, the conservatives worry. The liberal technicians brush aside this soft-headed mush.",1,1
google/gemini-3.1-pro-preview,Midcentury_5760,0,0,NYT,1988,17501,easy,S2,S2,2,3,1,0,1.0,1,1.0,Will the World Flock to WICHITA FALLS?: Conversations end with ... By William Hauptman New York Times ... worst town in Texas.,0,1
google/gemini-3.1-pro-preview,Midcentury_5760,0,0,NYT,1988,17501,medium,S3,S3,3,5,1,0,1.0,1,1.0,its weather — which features blistering sum­mer heat and a high incidence of tornadoes — made it the butt of countless jokes.,1,1
google/gemini-3.1-pro-preview,Midcentury_5760,0,0,NYT,1988,17501,hard,S5,S5,5,6,1,0,1.0,1,1.0,"Sixth, after handling dead animals and high explosives, was ""fulltime resident of Wichita Falls."" Additionally, Wichita Falls had an image problem",0,1
google/gemini-3.1-pro-preview,Midcentury_5760,0,0,NYT,1988,17501,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,"North Texas."" The entertainment included the country-rock singer Joe Ely and the isnited States Army's Golden Knights parachute team.",1,1
google/gemini-3.1-pro-preview,Midcentury_7951,0,0,NYT,1994,6309,easy,S2,S2,2,3,1,0,1.0,1,1.0,"Now that Mr. Buford... is abandoning his creation for the new post of fiction and literary editor at The New York- * er, people who know Granta are ask­ing, what will become of it now?",0,1
google/gemini-3.1-pro-preview,Midcentury_7951,0,0,NYT,1994,6309,medium,S3,S3,3,5,1,0,1.0,1,1.0,"If Mr. Buford, now 40, has some­times seemed to run Granta as a vanity press — his vanity, his press",1,1
google/gemini-3.1-pro-preview,Midcentury_7951,0,0,NYT,1994,6309,hard,S5,S5,5,6,1,0,1.0,1,1.0,"If Mr. Buford, now 40, has sometimes seemed to run Granta as a vanity press — his vanity, his press — he has also muscled it onto the literary scene",0,1
google/gemini-3.1-pro-preview,Midcentury_7951,0,0,NYT,1994,6309,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,"Now that Mr. Buford, a native of California who came to England to pursue a graduate degree in English and never left, is abandoning his creation for the new post of fiction and literary editor at The New York- * er, people who know Granta are ask­in",1,1
google/gemini-3.1-pro-preview,Current_1341,1,1,MIHB,1993,4596,easy,S2,S2,2,3,1,0,0.0,0,1.0,"The key to the most sensational crime in Rio's recent memory is a homeless 22-year-old with a bullet in his head, whose future is even more uncertain than his past.",1,1
google/gemini-3.1-pro-preview,Current_1341,1,1,MIHB,1993,4596,medium,S3,S3,3,5,1,0,0.0,0,1.0,"""I believe I survived to be the witness,"" the young man murmured weakly",1,1
google/gemini-3.1-pro-preview,Current_1341,1,1,MIHB,1993,4596,hard,S4,S4,5,4,1,0,0.0,0,1.0,"As much as Friday's slaughter shocked a gtod part of this nation, it drew attention to another part that feels that the most extreme measures -- even including killing children -- are justified in fighting rising crime.",1,1
google/gemini-3.1-pro-preview,Current_1341,1,1,MIHB,1993,4596,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"kids as young as 11 who roam the streets in gangs, begging, stealing and sniffing glue are a daily, personal threat.",1,1
google/gemini-3.1-pro-preview,Current_104,0,0,MIHB,2007,3530,easy,S2,S2,2,3,1,0,1.0,1,1.0,her hopes of making progress already are being dimmed by uncertainties surrounding the formation of a new Palestinian government,1,1
google/gemini-3.1-pro-preview,Current_104,0,0,MIHB,2007,3530,medium,S3,S3,3,5,1,0,1.0,1,1.0,her hopes of making progress already are being dimmed by uncertainties surrounding the formation of a new Palestinian government.,1,1
google/gemini-3.1-pro-preview,Current_104,0,0,MIHB,2007,3530,hard,S5,S5,5,6,1,0,1.0,1,1.0,dimmed by uncertainties surrounding the formation of a new Palestinian government,1,1
google/gemini-3.1-pro-preview,Current_104,0,0,MIHB,2007,3530,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,her hopes of making progress already are being dimmed by uncertainties surrounding the formation of a new Palestinian government.,1,1
google/gemini-3.1-pro-preview,Current_199,1,1,SFC,2009,3897,easy,S2,S2,2,3,1,0,0.0,0,1.0,"Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks",1,1
google/gemini-3.1-pro-preview,Current_199,1,1,SFC,2009,3897,medium,S3,S3,3,5,1,0,0.0,0,1.0,"Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks,",1,1
google/gemini-3.1-pro-preview,Current_199,1,1,SFC,2009,3897,hard,S5,S5,5,6,1,0,0.0,0,1.0,"Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks,"" said David Goerz",1,1
google/gemini-3.1-pro-preview,Current_199,1,1,SFC,2009,3897,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"""Over the last couple of weeks, uncertainty has been building in how earnings will play out over the next four weeks,"" said David Goerz, chief investment officer at San Francisco's HighMark Capital Management.",1,1
google/gemini-3.1-pro-preview,Current_615,1,1,LAT,2002,8171,easy,S2,S2,2,3,1,0,0.0,0,1.0,"Amid layoffs brought on by the national economic slump, many retailers this season say they are blessed with the richest applicant ptol in years as skilled, experienced white-collar workers consider limited seasonal work",1,1
google/gemini-3.1-pro-preview,Current_615,1,1,LAT,2002,8171,medium,S3,S3,3,5,1,0,0.0,0,1.0,"Last year, retailers added just 466,000 workers after the terrorist attacks lowered their holiday sales expectations",1,1
google/gemini-3.1-pro-preview,Current_615,1,1,LAT,2002,8171,hard,S5,S5,5,6,1,0,0.0,0,1.0,"Sears, Roebuck & Co. expects to bolster staffing by 20% to 25% as in years past, said spokeswoman Jan Drummond. Typically, she said, Sears brings in 40,000 to 45,000 seasonal workers.",1,1
google/gemini-3.1-pro-preview,Current_615,1,1,LAT,2002,8171,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"Amid layoffs brought on by the national economic slump, many retailers this season say they are blessed with the richest applicant ptol in years as skilled, experienced white-collar workers consider limited seasonal work",1,1
google/gemini-3.1-pro-preview,Current_58,1,1,SFC,2009,4912,easy,S2,S2,2,3,1,0,0.0,0,0.85,Potential borrowers are sitting on the sidelines because they lack the confidence to take on debt in these uncertain times.,1,1
google/gemini-3.1-pro-preview,Current_58,1,1,SFC,2009,4912,medium,S3,S3,3,5,1,0,0.0,0,0.95,Potential borrowers are sitting on the sidelines because they lack the confidence to take on debt in these uncertain times.,1,1
google/gemini-3.1-pro-preview,Current_58,1,1,SFC,2009,4912,hard,S5,S5,5,6,1,0,0.0,0,0.95,Potential borrowers are sitting on the sidelines because they lack the confidence to take on debt in these uncertain times.,1,1
google/gemini-3.1-pro-preview,Current_58,1,1,SFC,2009,4912,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,Potential borrowers are sitting on the sidelines because they lack the confidence to take on debt in these uncertain times.,1,1
google/gemini-3.1-pro-preview,Current_237,1,1,LAT,1998,7134,easy,S2,S2,2,3,1,0,0.0,0,1.0,"The stock market marched ahead on Friday, closing out another big week on an up note",1,1
google/gemini-3.1-pro-preview,Current_237,1,1,LAT,1998,7134,medium,S3,S3,3,5,1,0,0.0,0,1.0,"The stock market marched ahead on Friday, closing out another big week on an up note--and again ignoring rising Treasury bond yields.",1,1
google/gemini-3.1-pro-preview,Current_237,1,1,LAT,1998,7134,hard,S5,S5,5,6,1,0,0.0,0,1.0,"Despite the spotlight on the Dow, smaller stocks continued to lead the market's stunning rebound of the last four weeks.",1,1
google/gemini-3.1-pro-preview,Current_237,1,1,LAT,1998,7134,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"The Russell 2,000 index of smaller stocks rose 0.9% on Friday and gained 5.9% for the week.",1,1
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,easy,S2,S2,2,3,1,0,0.0,0,0.95,The region's people deserve a better quality of life and its businesses a more stable and predictable environment in which to invest.,1,1
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,medium,S3,S3,3,5,1,0,0.0,0,0.95,The region's people deserve a better quality of life and its businesses a more stable and predictable environment in which to invest.,1,1
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,hard,S5,S2,5,6,0,0,0.0,0,1.0,The region's people deserve a better quality of life and its businesses a more stable and predictable environment in which to invest.,1,1
google/gemini-3.1-pro-preview,Current_1474,1,0,DMNB,2003,6384,very_hard,S8,S1,8,8,0,0,0.0,0,0.9,"They challenge representatives of the region's cities, counties and transit agencies to agree that... its businesses a more stable and predictable environment in which to invest.",0,1
google/gemini-3.1-pro-preview,Current_1367,1,1,NYT,2002,1176,easy,S2,S2,2,3,1,1,1.0,1,0.95,he indicated that the bank would not rule out a further cut in interest rates next year to bolster growth.,1,1
google/gemini-3.1-pro-preview,Current_1367,1,1,NYT,2002,1176,medium,S3,S3,3,5,1,0,0.0,0,1.0,consumer confidence in the isnited States was already suffering as a result of uncertainty over a prospective war with Iraq,1,1
google/gemini-3.1-pro-preview,Current_1367,1,1,NYT,2002,1176,hard,S5,S5,5,6,1,0,0.0,0,0.95,consumer confidence in the isnited States was already suffering as a result of uncertainty over a prospective war with Iraq.,1,1
google/gemini-3.1-pro-preview,Current_1367,1,1,NYT,2002,1176,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,Mr. Duisenberg said he thought that consumer confidence in the isnited States was already suffering as a result of uncertainty over a prospective war with Iraq.,1,1
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,easy,S2,S2,2,3,1,1,0.0,0,0.95,"The board's president, Barbara A. Curran, said that the three-member agency would consider public comments on the report before approving changes in the state's price and contract policies for cogenerated power.",0,1
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,medium,S3,S3,3,5,1,1,0.0,0,0.95,"The board's president, Barbara A. Curran, said that the three-member agency would consider public comments on the report before approving changes in the state's price and contract policies for cogenerated power.",0,1
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,hard,S4,S4,5,4,1,1,0.0,0,0.9,"NEW JERSEY is considering strategies to provide cogenerators and small power producers greater stability in prices and predictability of payments... The board's president, Barbara A. Curran, said that the three-member agency would consider public com",0,1
google/gemini-3.1-pro-preview,Midcentury_1175,0,0,NYT,1987,7504,very_hard,S8,S8,8,8,1,1,0.0,0,0.95,"The board's president, Barbara A. Curran, said that the three-member agency would consider public comments on the report before approving changes in the state's price and contract policies for cogenerated power.",0,1
google/gemini-3.1-pro-preview,Current_1265,1,1,MIHB,1988,9170,easy,S2,S2,2,3,1,0,0.0,0,0.85,"Analysts blame last October's ""Bltody Monday,"" which caused many a heart to skip a beat, confusing new tax laws, and the uncertainty of a presidential election year.",1,1
google/gemini-3.1-pro-preview,Current_1265,1,1,MIHB,1988,9170,medium,S3,S3,3,5,1,1,1.0,1,0.95,"Analysts blame last October's ""Bltody Monday,"" which caused many a heart to skip a beat, confusing new tax laws, and the uncertainty of a presidential election year.",1,1
google/gemini-3.1-pro-preview,Current_1265,1,1,MIHB,1988,9170,hard,S5,S5,5,6,1,1,1.0,1,0.9,"Analysts blame last October's ""Bltody Monday,"" which caused many a heart to skip a beat, confusing new tax laws, and the uncertainty of a presidential election year.",1,1
google/gemini-3.1-pro-preview,Current_1265,1,1,MIHB,1988,9170,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,"As a result, consumers are reluctant to experiment with design.",1,1
google/gemini-3.1-pro-preview,Midcentury_2443,1,0,WSJ,1993,4619,easy,S2,S2,2,3,1,0,0.0,0,0.9,The economic problem is serious because of the linkage to the political problem,0,1
google/gemini-3.1-pro-preview,Midcentury_2443,1,0,WSJ,1993,4619,medium,S3,S3,3,5,1,0,0.0,0,0.9,The economic problem is serious because of the linkage to the political problem,0,1
google/gemini-3.1-pro-preview,Midcentury_2443,1,0,WSJ,1993,4619,hard,S5,S5,5,6,1,0,0.0,0,0.9,"Simply put, the Hun Sen government is broke. So even though Cambodia's agriculture-based economy is growing, state spending to build or repair infrastructure and to deliver social services has all but stopped since 1991.",0,1
google/gemini-3.1-pro-preview,Midcentury_2443,1,0,WSJ,1993,4619,very_hard,S8,S8,8,8,1,0,0.0,0,0.95,"Reforms unleashed Cambodia's tiny private sector, sparking a minibtom in the capital, Phnom Penh, and other cities. But as the state-run economy disappeared, so did government revenues.",1,1
google/gemini-3.1-pro-preview,Current_1866,0,0,NYT,2005,5965,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Administration officials plan to meet today with the Xanadu developers, the Mills Corporation of Virginia and Mack-Cali Realty Corporation, to demand a schedule for work on the ballpark.",1,1
google/gemini-3.1-pro-preview,Current_1866,0,0,NYT,2005,5965,medium,S3,S3,3,5,1,0,1.0,1,1.0,"Administration officials plan to meet today with the Xanadu developers, the Mills Corporation of Virginia and Mack-Cali Realty Corporation, to demand a schedule for work on the ballpark.",1,1
google/gemini-3.1-pro-preview,Current_1866,0,0,NYT,2005,5965,hard,S5,S5,5,5,1,0,1.0,1,0.95,"Administration officials plan to meet today with the Xanadu developers, the Mills Corporation of Virginia and Mack-Cali Realty Corporation, to demand a schedule for work on the ballpark.",1,1
google/gemini-3.1-pro-preview,Current_1866,0,0,NYT,2005,5965,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,"Administration officials plan to meet today with the Xanadu developers, the Mills Corporation of Virginia and Mack-Cali Realty Corporation, to demand a schedule for work on the ballpark.",1,1
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,6469,easy,S2,S2,2,3,1,0,1.0,1,1.0,"For a growing percentage of our elderly, the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled.",1,1
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,6469,medium,S3,S3,3,5,1,0,1.0,1,1.0,"the changing economic structure of this area is leaving them behind, trapped by a rising cost of living that could not have been anticipated and cannot be controlled. None of which is an excuse for robbing a bank",1,1
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,6469,hard,S5,S5,5,6,1,0,1.0,1,1.0,"The 71-year-old man accused of robbing banks because, he claimed, he could not keep pace with his escalating rent in Palo Alto clearly has a host of other problems that have nothing to do with the nature of life around us.",1,1
google/gemini-3.1-pro-preview,Current_459,0,0,SFC,2000,6469,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,"Just ask around at Avenidas, the senior center in Palo Alto with an active client list of more than 6,000, 43 full-time staff members and an array of programs",1,1
google/gemini-3.1-pro-preview,Current_1009,1,1,DMNB,2002,2417,easy,S2,S2,2,3,1,0,0.0,0,1.0,"The rapidly changing technology associated with HVAC equipment. Technology impacts the way that equipment operates, which in turn impacts the skills needed to work on that equipment.",1,1
google/gemini-3.1-pro-preview,Current_1009,1,1,DMNB,2002,2417,medium,S3,S3,3,5,1,0,0.0,0,1.0,"The rapidly changing technology associated with HVAC equipment. Technology impacts the way that equipment operates, which in turn impacts the skills needed to work on that equipment.",1,1
google/gemini-3.1-pro-preview,Current_1009,1,1,DMNB,2002,2417,hard,S4,S4,5,4,1,0,0.0,0,1.0,"Technology impacts the way that equipment operates, which in turn impacts the skills needed to work on that equipment. Technology has also enabled the owners or users of HVAC equipment to expect more in terms of performance",1,1
google/gemini-3.1-pro-preview,Current_1009,1,1,DMNB,2002,2417,very_hard,S6,S6,8,6,1,0,0.0,0,1.0,All of this requires that I constantly enhance my skills and abilities through training to keep pace with the technology curve in the HVAC industry.,1,1
google/gemini-3.1-pro-preview,Current_994,1,1,NYT,2008,7699,easy,S2,S2,2,3,1,0,0.0,0,1.0,The Alaska Native corporations have had Senator Ted Stevens to thank nearly every step of the way.,1,1
google/gemini-3.1-pro-preview,Current_994,1,1,NYT,2008,7699,medium,S3,S3,3,5,1,0,0.0,0,1.0,"And just a month ago, in the wake of questions that some of the corporations were misusing the contracting program, he successfully pushed Congress to remove a provision from the 2009 Defense Authorization Act that would have limited their access.",1,1
google/gemini-3.1-pro-preview,Current_994,1,1,NYT,2008,7699,hard,S5,S5,5,6,1,0,0.0,0,0.95,he successfully pushed Congress to remove a provision from the 2009 Defense Authorization Act that would have limited their access,1,1
google/gemini-3.1-pro-preview,Current_994,1,1,NYT,2008,7699,very_hard,S8,S8,8,8,1,0,0.0,0,1.0,"Senator Stevens introduced legislation that allowed Alaska Native corporations to participate in a Small Business Administration 8(a) contracting program, a provision that has proven lucrative to many of them.",1,1
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,7199,easy,S2,S2,2,3,1,0,1.0,1,1.0,the pickup is so modest and uncertain that hiring new workers — an essential step if the nation is to shake off the recession — might be delayed indefinitely,0,1
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,7199,medium,S3,S3,3,5,1,0,1.0,1,1.0,the pickup is so modest and uncertain that hiring new workers — an essential step if the nation is to shake off the recession — might be delayed indefinitely.,0,1
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,7199,hard,S5,S5,5,6,1,0,1.0,1,1.0,the pickup is so modest and uncertain that hiring new workers — an essential step if the nation is to shake off the recession — might be delayed indefinitely.,0,1
google/gemini-3.1-pro-preview,Midcentury_3045,0,0,NYT,1991,7199,very_hard,S8,S8,8,8,1,0,1.0,1,1.0,"But the executives held back from making that pronouncement. Instead, they greeted the improvement with skepticism and with doubt that it would last.",0,1
google/gemini-3.1-pro-preview,Current_406,0,0,LAT,2000,11368,easy,S2,S2,2,3,1,0,1.0,1,0.95,"Or uncertainty over the strength of the recovery may make commentators hedge their bets, lest the Asian turnaround might again turn around.",1,1
google/gemini-3.1-pro-preview,Current_406,0,0,LAT,2000,11368,medium,S3,S3,3,5,1,0,1.0,1,0.95,"Or uncertainty over the strength of the recovery may make commentators hedge their bets, lest the Asian turnaround might again turn around.",1,1
