llm_name,article_key,gold_epu,disagreement_flag,newspaper,year,content_len,condition,target_section_id,selected_section_id,target_position,n_sections,selected_target_correct,epu_pred,epu_correct,joint_correct,confidence,focus_excerpt,excerpt_in_target,json_valid
openai/gpt-5.4-2026-03-05,Midcentury_6310,1,0,NYT,1996,11476,very_hard,S8,S8,8,8,1,1,1.0,1,0.99,uncertainty over the budget impasse remains... worried that matters could get worse if the budget deadlock continues,0,1
openai/gpt-5.4-2026-03-05,Current_530,0,0,LAT,2009,8477,easy,S2,S2,2,3,1,0,1.0,1,0.99,"According to Thomson Reuters' tally of 30 major chain stores, the increase over 2008 was just 0.6%",1,1
openai/gpt-5.4-2026-03-05,Current_530,0,0,LAT,2009,8477,medium,S3,S3,3,5,1,0,1.0,1,0.99,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,1,1
openai/gpt-5.4-2026-03-05,Current_530,0,0,LAT,2009,8477,hard,S5,S1,5,6,0,0,1.0,0,0.98,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,1,1
openai/gpt-5.4-2026-03-05,Current_530,0,0,LAT,2009,8477,very_hard,S8,S1,8,8,0,0,1.0,0,0.99,Neither ProQuest nor its licensors make any representations or warranties with respect to the translations. Show full disclaimer,0,1
openai/gpt-5.4-2026-03-05,Current_1872,0,0,LAT,2010,5722,easy,S2,S2,2,3,1,0,1.0,1,0.99,The stock market faces a big test as 2010 trading gets underway: whether its performance will be lifted by the phenomenon known as the January effect,1,1
openai/gpt-5.4-2026-03-05,Current_1872,0,0,LAT,2010,5722,medium,S3,S3,3,5,1,0,1.0,1,0.99,"""If the first five trading days of January are up, the end of January will usually be up,"" said Ray Harrison",0,1
openai/gpt-5.4-2026-03-05,Current_1872,0,0,LAT,2010,5722,hard,S5,S5,5,6,1,0,1.0,1,0.99,"""said Ray Harrison, principal of Harrison Financial Group... The government's news last month that employers cut just 11,000 jobs in November""",0,1
openai/gpt-5.4-2026-03-05,Current_1872,0,0,LAT,2010,5722,very_hard,S8,S2,8,8,0,1,0.0,0,0.94,"the nation's employers added 204,000 new jobs, the Labor Department reported yesterday... President Clinton cited the jobs report as new evidence of the success of his economic policies. He said the Republicans' 'irresponsible tax plans' would underm",0,1
openai/gpt-5.4-2026-03-05,Current_749,0,0,DMNB,1995,8830,easy,S2,S2,2,3,1,0,1.0,1,0.99,"A set of dog tags, clutched in one fist, is Tran Huu Tam's only link to the man he believes is his father.",1,1
openai/gpt-5.4-2026-03-05,Current_749,0,0,DMNB,1995,8830,medium,S3,S3,3,5,1,0,1.0,1,0.99,"""With our background, we share something in common,"" he said. ""A common experience, a common pain.""",1,1
openai/gpt-5.4-2026-03-05,Current_749,0,0,DMNB,1995,8830,hard,S5,S5,5,6,1,0,1.0,1,0.99,"Since 1983, an estimated 25,000 Amerasians have left Vietnam for the United States. Le Van Thien, director of the Amerasian Transit Center in Ho Chi Minh City",0,1
openai/gpt-5.4-2026-03-05,Current_749,0,0,DMNB,1995,8830,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"Outside a dormitory at the center, Tran Ngoc Tuan, 25, spoke of the pain and isolation of being Amerasian. ""With our background, we share something in common,"" he said.",0,1
openai/gpt-5.4-2026-03-05,Midcentury_2064,0,0,LAT,1987,10504,easy,S2,S2,2,3,1,0,1.0,1,0.99,"Seating Ruckus Clouds Coliseum Future: Dispute Over Boxes, Reconfiguration May Bring ... Raiders to Leave Town",0,1
openai/gpt-5.4-2026-03-05,Midcentury_2064,0,0,LAT,1987,10504,medium,S3,S3,3,5,1,0,1.0,1,0.99,Campbell and Robertson all have been complaining loudly that it is wrong that the new Coliseum commissioners are refusing to honor the promises made years ago,0,1
openai/gpt-5.4-2026-03-05,Midcentury_2064,0,0,LAT,1987,10504,hard,S5,S5,5,6,1,0,1.0,1,0.98,the present furor... beginning with a resolution authored by Haagen and adopted by the commission,0,1
openai/gpt-5.4-2026-03-05,Midcentury_2064,0,0,LAT,1987,10504,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"the present furor... beginning with a resolution authored by Haagen and adopted by the commission on Nov. 5, 1986",0,1
openai/gpt-5.4-2026-03-05,Current_1447,0,0,SFC,2010,14295,easy,S2,S2,2,3,1,0,1.0,1,0.99,Home of the San Francisco Chronicle Subscribe to the weekend Chronicle ... We got a $1 million order from the Sharper Image. We need financing.,0,1
openai/gpt-5.4-2026-03-05,Current_1447,0,0,SFC,2010,14295,medium,S3,S3,3,5,1,0,1.0,1,0.86,"The Sharper Image and several other top customers filed for bankruptcy, and Levy found himself scrambling to keep the business afloat.",1,1
openai/gpt-5.4-2026-03-05,Current_1447,0,0,SFC,2010,14295,hard,S5,S5,5,6,1,0,1.0,1,0.97,"The Sharper Image and several other top customers filed for bankruptcy, and Levy found himself scrambling to keep the business afloat. His longtime bank wanted nothing to do with his company, Levy says, and several other banks spurned his loan reques",1,1
openai/gpt-5.4-2026-03-05,Current_1447,0,0,SFC,2010,14295,very_hard,S8,S8,8,8,1,0,1.0,1,0.98,"His longtime bank wanted nothing to do with his company ... After a year of hand-wringing, he found an unconventional lender ... It's called Hartsko Financial Services",0,1
openai/gpt-5.4-2026-03-05,Current_1126,0,0,DMNB,2010,5528,easy,S2,S2,2,3,1,0,1.0,1,0.99,Shoppers will have to hurry to get a deal on new sofa or dining table at the RtomStore on North Central Expressway in Plano.,1,1
openai/gpt-5.4-2026-03-05,Current_1126,0,0,DMNB,2010,5528,medium,S3,S3,3,5,1,0,1.0,1,0.99,"""While the D-FW economy has held up well in relation to the rest of the country, the local market is faced with a significant oversupply of retail box spaces,"" said Jeff Kittleson",0,1
openai/gpt-5.4-2026-03-05,Current_1126,0,0,DMNB,2010,5528,hard,S5,S5,5,6,1,0,1.0,1,0.99,"the space will join almost 200 big-box retail locations that have shut their doors... Albertson's, Blockbuster, Circuit City",0,1
openai/gpt-5.4-2026-03-05,Current_1126,0,0,DMNB,2010,5528,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"The empty storefronts range from vacant supermarkets in the 'burbs to darkened department stores at the mall. Albertson's, Blockbuster, Circuit City",0,1
openai/gpt-5.4-2026-03-05,Current_502,0,0,LAT,1998,8913,easy,S2,S2,2,3,1,0,1.0,1,0.99,"The Russell 2,000 index of small-company shares fell 3.94 points, or 1%, to 389.76 on Tuesday",1,1
openai/gpt-5.4-2026-03-05,Current_502,0,0,LAT,1998,8913,medium,S3,S3,3,5,1,0,1.0,1,0.99,"The Standard & Poor's 500 index and the Dow average, both dominated by large stocks, are less than 8% below their July peaks",0,1
openai/gpt-5.4-2026-03-05,Current_502,0,0,LAT,1998,8913,hard,S5,S5,5,6,1,0,1.0,1,0.98,"The broad market also closed lower Tuesday, as a strong morning rally in blue chips gave way to profit-taking in the afternoon.",0,1
openai/gpt-5.4-2026-03-05,Current_502,0,0,LAT,1998,8913,very_hard,S8,S2,8,8,0,0,1.0,0,0.95,"The stock market marched ahead on Friday, closing out another big week on an up note",0,1
openai/gpt-5.4-2026-03-05,Current_609,0,0,NYT,2005,7390,easy,S2,S2,2,3,1,0,1.0,1,0.98,What policy should the isnited States adopt toward China's rise?... These are among the toughest questions on the foreign policy agenda,0,1
openai/gpt-5.4-2026-03-05,Current_609,0,0,NYT,2005,7390,medium,S3,S3,3,5,1,0,1.0,1,0.98,"Containment, the doctrine of resisting Soviet and communist expansion, survived some four decades of challenge",1,1
openai/gpt-5.4-2026-03-05,Current_609,0,0,NYT,2005,7390,hard,S5,S5,5,6,1,0,1.0,1,0.99,That a guiding principle is needed cannot be doubted. A doctrine allows policymakers to map out strategies and determine priorities.,1,1
openai/gpt-5.4-2026-03-05,Current_609,0,0,NYT,2005,7390,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,A doctrine also helps prepare the public for the commitments and sacrifices that may be required - and it signals American priorities and intentions to outside governments,1,1
openai/gpt-5.4-2026-03-05,Current_1115,0,0,MIHB,1991,9690,easy,S2,S2,2,3,1,0,1.0,1,0.99,HOW do your stock holdings compare to the portfolios compiled by organized investment clubs?,1,1
openai/gpt-5.4-2026-03-05,Current_1115,0,0,MIHB,1991,9690,medium,S3,S3,3,5,1,0,1.0,1,0.99,"Based on responses from 1,900 of its clubs, the group has compiled a list of the 10 stocks held by the most investment groups. Heading the list was McDonald's",1,1
openai/gpt-5.4-2026-03-05,Current_1115,0,0,MIHB,1991,9690,hard,S5,S5,5,6,1,0,1.0,1,0.99,"McDonald's has fallen from favor in the last year due to rising labor costs, slowing sales, and price discounting in the industry. Nevertheless, the stock remains the top choice in the restaurant field for investors with a long-term horizon.",1,1
openai/gpt-5.4-2026-03-05,Current_1115,0,0,MIHB,1991,9690,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"due to rising labor costs, slowing sales, and price discounting in the industry. Nevertheless, the stock remains the top choice in the restaurant field for investors with a long-term horizon.",1,1
openai/gpt-5.4-2026-03-05,Current_890,1,1,DMNB,1993,18030,easy,S2,S2,2,3,1,0,0.0,0,0.99,LOS ANGELES -- Ray Ramos is a man of faith in a city in desperate need of hope.,1,1
openai/gpt-5.4-2026-03-05,Current_890,1,1,DMNB,1993,18030,medium,S3,S3,3,5,1,0,0.0,0,0.99,"Each week, Mr. Ramos and a few of his congregants wander the teeming, low-rise neighborhoods near drug-infested MacArthur Park to invite the new arrivals to Wilshire Christian Church",0,1
openai/gpt-5.4-2026-03-05,Current_890,1,1,DMNB,1993,18030,hard,S4,S4,5,4,1,0,0.0,0,0.99,"the mostly white chareh opened its vast wtoden dtors to its new neighbors -- Koreans, Hispanics and Filipinos",1,1
openai/gpt-5.4-2026-03-05,Current_890,1,1,DMNB,1993,18030,very_hard,S8,S8,8,8,1,0,0.0,0,0.99,the mostly white chareh opened its vast wtoden dtors to its new neighbors,1,1
openai/gpt-5.4-2026-03-05,Current_733,0,0,MIHB,2009,3957,easy,S2,S2,2,3,1,0,1.0,1,0.99,"The last place Gabriel Aldana, a student at the Homestead campus of Miami Dade College, expected to work was at Florida Power & Light's Turkey Point nuclear power station.",1,1
openai/gpt-5.4-2026-03-05,Current_733,0,0,MIHB,2009,3957,medium,S3,S3,3,5,1,0,1.0,1,0.99,he picked up information about the college's new two-year electrical power technology program and decided to enroll,0,1
openai/gpt-5.4-2026-03-05,Current_733,0,0,MIHB,2009,3957,hard,S4,S4,5,4,1,0,1.0,1,0.99,17 graduates of MDC's electrical power technology program are leaving the school with a well-paying job,0,1
openai/gpt-5.4-2026-03-05,Current_733,0,0,MIHB,2009,3957,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"The newly minted graduates will be part of Turkey Point's maintenance crew -- working in one of three disciplines: mechanical, electrical, and instrumentation and controls.",1,1
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,9026,easy,S2,S2,2,3,1,0,0.0,0,0.98,"financial markets went on a wild roller-coaster ride, portending that high unemployment and the stalled economy won't be rebounding any time soon.",0,1
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,9026,medium,S3,S3,3,5,1,0,0.0,0,0.99,"You have requested ""on-the-fly"" machine translation... Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.",0,1
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,9026,hard,S5,S1,5,6,0,0,0.0,0,0.99,"You have requested ""on-the-fly"" machine translation of selected content from our databases... Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.",0,1
openai/gpt-5.4-2026-03-05,Current_1520,1,1,LAT,2011,9026,very_hard,S8,S1,8,8,0,0,0.0,0,0.99,This functionality is provided solely for your convenience and is in no way intended to replace human translation. Neither ProQuest nor its licensors make any representations or warranties with respect to the translations.,0,1
openai/gpt-5.4-2026-03-05,Current_830,1,0,DMNB,1992,2949,easy,S2,S2,2,3,1,1,1.0,1,0.98,the future of Maastricht remains shrouded in uncertainty... the pact would create not only a single European currency by the end of the century,0,1
openai/gpt-5.4-2026-03-05,Current_830,1,0,DMNB,1992,2949,medium,S3,S3,3,5,1,1,1.0,1,0.99,the future of Maastricht remains shrouded in uncertainty... the pact would create not only a single European currency,0,1
openai/gpt-5.4-2026-03-05,Current_830,1,0,DMNB,1992,2949,hard,S4,S4,5,4,1,1,1.0,1,0.98,"the pact would create not only a single European currency by the end of the century, it would unite Europe's foreign and defense policies",1,1
openai/gpt-5.4-2026-03-05,Current_830,1,0,DMNB,1992,2949,very_hard,S8,S8,8,8,1,1,1.0,1,0.98,French President Francois Mitterrand and German Chancellor Helmut Kohl... immediately proceeded to put a positive spin on the narrow ratification.,0,1
openai/gpt-5.4-2026-03-05,Current_101,0,1,LAT,1996,8737,easy,S2,S2,2,3,1,0,1.0,1,0.99,"In a hoarse voice that bespoke fragile health, President Boris N. Yeltsin launched a populist campaign for reelection",1,1
openai/gpt-5.4-2026-03-05,Current_101,0,1,LAT,1996,8737,medium,S3,S3,3,5,1,0,1.0,1,0.99,"As Yeltsin spoke in Yekaterinburg, his home city in the isral Mountains, delegates of Russia's resurgent Communist Party gathered in Moscow",1,1
openai/gpt-5.4-2026-03-05,Current_101,0,1,LAT,1996,8737,hard,S5,S5,5,6,1,1,0.0,0,0.96,"""To stand on the threshold of a civilized life, the civilized life of the world--and to roll back--this will be our common defeat and disgrace,"" Yeltsin said",1,1
openai/gpt-5.4-2026-03-05,Current_101,0,1,LAT,1996,8737,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"""To stand on the threshold of a civilized life, the civilized life of the world--and to roll back--this will be our common defeat and disgrace,"" Yeltsin said",1,1
openai/gpt-5.4-2026-03-05,Current_1276,0,0,MIHB,2007,3688,easy,S2,S2,2,3,1,0,1.0,1,0.99,A former Hamas spokesman launched a scathing attack on the hard-line movement in an open letter to its leaders.,1,1
openai/gpt-5.4-2026-03-05,Current_1276,0,0,MIHB,2007,3688,medium,S3,S3,3,5,1,0,1.0,1,0.99,"In an open letter to Hamas leaders, he criticizes the group as an uncompromising movement that's lost its way.",1,1
openai/gpt-5.4-2026-03-05,Current_1276,0,0,MIHB,2007,3688,hard,S4,S4,5,4,1,0,1.0,1,0.99,"In seven blunt pages, he calls the group's military takeover of Gaza in June unjust",1,1
openai/gpt-5.4-2026-03-05,Current_1276,0,0,MIHB,2007,3688,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,He chastises it for forgetting that militancy is a tool and not a goal.,0,1
openai/gpt-5.4-2026-03-05,Midcentury_8657,1,0,WSJ,1991,4620,easy,S2,S2,2,3,1,0,0.0,0,0.97,A Federal Reserve Board survey of national economic conditions ... with few regions or industries displaying much strength.,0,1
openai/gpt-5.4-2026-03-05,Midcentury_8657,1,0,WSJ,1991,4620,medium,S3,S3,3,5,1,0,0.0,0,0.98,A Federal Reserve Board survey of national economic conditions ... many businesses in particularly weak regions such as New England feared that woes in the banking industry will delay any rebound,0,1
openai/gpt-5.4-2026-03-05,Midcentury_8657,1,0,WSJ,1991,4620,hard,S5,S5,5,6,1,0,0.0,0,0.96,"The survey was based on information collected up to Jan. 14, one day before the United Nations' deadline calling for Iraq to withdraw from Kuwait",0,1
openai/gpt-5.4-2026-03-05,Midcentury_8657,1,0,WSJ,1991,4620,very_hard,S8,S8,8,8,1,0,0.0,0,0.94,"The survey was based on information collected up to. Jan. 14, one day before the isnited Nations' deadline calling for Iraq to withdraw from Kuwait",1,1
openai/gpt-5.4-2026-03-05,Current_1224,1,0,MIHB,1988,10136,easy,S2,S2,2,3,1,0,0.0,0,0.99,"""Last October, Beth Boheim and her fiance withdrew most of their money from the collapsing stock market and started a serious search for a house.""",0,1
openai/gpt-5.4-2026-03-05,Current_1224,1,0,MIHB,1988,10136,medium,S3,S3,3,5,1,1,1.0,1,0.91,buy something before the November election... interest rates will rise later this year... the presidential election make predictions difficult,0,1
openai/gpt-5.4-2026-03-05,Current_1224,1,0,MIHB,1988,10136,hard,S5,S5,5,6,1,0,0.0,0,0.99,Housing market analysts wonder whether 1988 will usher in a recession or extend the economic recovery one more year. ... Real estate analyst Charles Kimball said sales of new houses increased 36 percent,0,1
openai/gpt-5.4-2026-03-05,Current_1224,1,0,MIHB,1988,10136,very_hard,S8,S8,8,8,1,0,0.0,0,0.99,Real estate analyst Charles Kimball said sales of new houses increased 36 percent in Broward County over 1986 levels.,1,1
openai/gpt-5.4-2026-03-05,Current_679,1,0,NYT,1998,1047,easy,S2,S2,2,3,1,0,0.0,0,0.99,"Dollar Drop Roils Bonds, Sending Yields ... toward 6 percent, only a few weeks after it had touched a record low",0,1
openai/gpt-5.4-2026-03-05,Current_679,1,0,NYT,1998,1047,medium,S3,S3,3,5,1,0,0.0,0,0.99,Some traders attributed the dollar's drop to an improved outlook for much of Asia and political uncertainty created by President Clinton's preoccupation,0,1
openai/gpt-5.4-2026-03-05,Current_679,1,0,NYT,1998,1047,hard,S5,S5,5,6,1,0,0.0,0,0.99,Some traders attributed the dollar's drop to ... political uncertainty created by President Clinton's preoccupation with a scandal over an alleged sexual affair.,0,1
openai/gpt-5.4-2026-03-05,Current_679,1,0,NYT,1998,1047,very_hard,S8,S8,8,8,1,0,0.0,0,0.99,The Dow Jones industrial average fell 30.14 points... Gold surpassed $300 an ounce for the first time in two months as the dollar weakened.,0,1
openai/gpt-5.4-2026-03-05,Current_1516,1,0,DMNB,1993,5016,easy,S2,S2,2,3,1,1,1.0,1,0.98,The proposed free-trade agreement with Mexico is one of the best things that could happen to our country.,1,1
openai/gpt-5.4-2026-03-05,Current_1516,1,0,DMNB,1993,5016,medium,S3,S3,3,5,1,1,1.0,1,0.96,Yet the ambivalence in your statements supporting tough negotiations on side agreements perpetuates the impression that you are an unsteady advocate.,1,1
openai/gpt-5.4-2026-03-05,Current_1516,1,0,DMNB,1993,5016,hard,S5,S5,5,6,1,1,1.0,1,0.97,"We understand your demand that Mexico enter into new side agreements on the environment, worker rights and import surge safeguards.",1,1
openai/gpt-5.4-2026-03-05,Current_1516,1,0,DMNB,1993,5016,very_hard,S8,S8,8,8,1,1,1.0,1,0.98,"you hope to assuage the labor and ""green"" interests that helped you become president",0,1
openai/gpt-5.4-2026-03-05,Current_1578,1,0,LAT,1989,12336,easy,S2,S2,2,3,1,1,1.0,1,0.98,Sen. Edward M. Kennedy (D-Mass.) has introduced an emergency funding bill... He proposes to take $200 million from funds allocated by Congress,0,1
openai/gpt-5.4-2026-03-05,Current_1578,1,0,LAT,1989,12336,medium,S3,S3,3,5,1,1,1.0,1,0.99,He proposes to take $200 million from funds allocated by Congress to provide educational and other assistance... How should I respond to the proposal to take funds promised to one group to give to the other?,0,1
openai/gpt-5.4-2026-03-05,Current_1578,1,0,LAT,1989,12336,hard,S5,S5,5,5,1,1,1.0,1,0.99,Sen. Edward M. Kennedy ... has introduced an emergency funding bill to assist the resettlement of an unanticipated surge of refugees from the Soviet Union.,0,1
openai/gpt-5.4-2026-03-05,Current_1578,1,0,LAT,1989,12336,very_hard,S8,S8,8,8,1,1,1.0,1,0.98,"Kennedy's bill calls for immediate disbursement of funds to government and private agencies involved in the processing and resettlement of 25,000 Soviet refugees",1,1
openai/gpt-5.4-2026-03-05,Midcentury_4616,0,0,NYT,1994,15714,easy,S2,S2,2,3,1,0,1.0,1,0.99,"The Btoming, Bulging Tex-Mex Border ... businesses large and small are starting to treat the region as one vast market.",0,1
openai/gpt-5.4-2026-03-05,Midcentury_4616,0,0,NYT,1994,15714,medium,S3,S3,3,5,1,1,0.0,0,0.95,"From Dallas down past Monterrey, in northern Mexico, businesses large and small are starting to treat the region as one vast market... the North American Free Trade Agreement has advanced a grand business alliance",0,1
openai/gpt-5.4-2026-03-05,Midcentury_4616,0,0,NYT,1994,15714,hard,S5,S5,5,6,1,1,0.0,0,0.97,"The border has been broadening through­out the Southwest, but nowhere as much as in Texas... the North American Free Trade Agreement has advanced a grand business alliance",0,1
openai/gpt-5.4-2026-03-05,Midcentury_4616,0,0,NYT,1994,15714,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"Call it the broadening border. Or, better yet, la frontera amplianda. Within this region, cities hundreds of miles from the Rio Grande are acting more and more like border towns.",1,1
openai/gpt-5.4-2026-03-05,Current_430,0,0,DMNB,1995,6235,easy,S2,S2,2,3,1,0,1.0,1,0.99,Major League Baseball owners began preparations Saturday for the game's return after an eight-month absence.,1,1
openai/gpt-5.4-2026-03-05,Current_430,0,0,DMNB,1995,6235,medium,S3,S3,3,5,1,0,1.0,1,0.99,Owners will meet Sunday in Chicago to consider the offer... complying with an injunction issued Friday... ordered a return to the previous economic system.,0,1
openai/gpt-5.4-2026-03-05,Current_430,0,0,DMNB,1995,6235,hard,S5,S5,5,6,1,0,1.0,1,0.99,Ownership ttok the steps to comply with an injunction issued Friday ... Owners will meet Sunday in Chicago to consider the offer.,0,1
openai/gpt-5.4-2026-03-05,Current_430,0,0,DMNB,1995,6235,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,Owners will meet Sunday in Chicago to consider the offer... They're complying with an injunction.,0,1
openai/gpt-5.4-2026-03-05,Current_2027,1,0,SFC,2004,8188,easy,S2,S2,2,3,1,0,0.0,0,0.98,"The economy's important to us, and when (Bill) Clinton was president, we had the tech boom and the economy rolling. ... It hasn't come back there yet.",0,1
openai/gpt-5.4-2026-03-05,Current_2027,1,0,SFC,2004,8188,medium,S3,S3,3,5,1,0,0.0,0,0.99,"The Camacho family restaurant, El Paseo Inn... 'The last two years, business is getting better,' said Camacho",0,1
openai/gpt-5.4-2026-03-05,Current_2027,1,0,SFC,2004,8188,hard,S5,S5,5,6,1,0,0.0,0,0.99,"Don Luis Camacho ... The Camacho family restaurant, El Paseo Inn, was bursting with aromas of handmade tortillas and enchiladas.",0,1
openai/gpt-5.4-2026-03-05,Current_2027,1,0,SFC,2004,8188,very_hard,S8,S8,8,8,1,0,0.0,0,0.98,"""The last two years, business is getting better,'' said Camacho, 30, the scion of a Los Angeles restaurant family business",1,1
openai/gpt-5.4-2026-03-05,Current_1105,0,0,DMNB,1999,11012,easy,S2,S2,2,3,1,0,1.0,1,0.99,"When it's her time, Jelica Stankovic would like to die peacefully in her own house... Mrs. Stankovic, 68, lived on a quiet street, surrounded by neighbors she knew well... in southeastern Kosovo",0,1
openai/gpt-5.4-2026-03-05,Current_1105,0,0,DMNB,1999,11012,medium,S3,S3,3,5,1,0,1.0,1,0.99,"Out of roughly 10,000 ethnic Serbs who once lived in ... southeastern Kosovo, only a few dozen remain. ... A large international peacekeeping force has provided some degree of security",0,1
openai/gpt-5.4-2026-03-05,Current_1105,0,0,DMNB,1999,11012,hard,S5,S5,5,6,1,0,1.0,1,0.99,A large international peacekeeping force has provided some degree of security and safety in Kosovo. But just over three months since a U.S. and NATO air campaign,0,1
openai/gpt-5.4-2026-03-05,Current_1105,0,0,DMNB,1999,11012,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"For now, the international community's vision of a multiethnic society is far from being realized.",1,1
openai/gpt-5.4-2026-03-05,Current_1379,0,0,SFC,2002,7206,easy,S2,S2,2,3,1,0,1.0,1,0.99,Stories of War From the Women Reporters Who Covered Vietnam,1,1
openai/gpt-5.4-2026-03-05,Current_1379,0,0,SFC,2002,7206,medium,S3,S3,3,5,1,0,1.0,1,0.99,These women were young and energetic... They spoke about the children. They spoke about the soldiers. They spoke about the utter destruction.,0,1
openai/gpt-5.4-2026-03-05,Current_1379,0,0,SFC,2002,7206,hard,S5,S5,5,6,1,0,1.0,1,0.99,The women would go to Vietnam and return quickly... They spoke about the children. They spoke about the soldiers.,0,1
openai/gpt-5.4-2026-03-05,Current_1379,0,0,SFC,2002,7206,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,They told the stories that weren't being told. They spoke about the children. They spoke about the soldiers.,1,1
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,7343,easy,S2,S2,2,3,1,1,1.0,1,0.97,As Wall Street waits for Congress to act on President Barack Obama's stimulus plan,1,1
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,7343,medium,S3,S3,3,5,1,1,1.0,1,0.97,"As Wall Street waits for Congress to act on President Barack Obama's stimulus plan, investors will look to a slew of earnings reports",0,1
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,7343,hard,S5,S5,5,6,1,1,1.0,1,0.97,"Wall Street has largely written off the fourth quarter as disappointing, so investors for the most part have looked past weak earnings.",0,1
openai/gpt-5.4-2026-03-05,Current_1387,1,0,LAT,2009,7343,very_hard,S8,S8,8,8,1,1,1.0,1,0.99,As Wall Street waits for Congress to act on President Barack Obama's stimulus plan,1,1
openai/gpt-5.4-2026-03-05,Current_1636,0,0,DMNB,2008,5549,easy,S2,S2,2,3,1,0,1.0,1,0.99,Two hours were enough for José Luis Sánchez and his family to pack their most valuable belongings in two vans,1,1
openai/gpt-5.4-2026-03-05,Current_1636,0,0,DMNB,2008,5549,medium,S3,S3,3,5,1,0,1.0,1,0.99,"According to Mexican consulate officials in Dallas, some 400 immigrant families have told them so far this year that they're going back to Mexico and asked for transfer documents",1,1
openai/gpt-5.4-2026-03-05,Current_1636,0,0,DMNB,2008,5549,hard,S5,S5,5,6,1,0,1.0,1,0.99,some 400 immigrant families have told them so far this year that they're going back to Mexico and asked for transfer documents to enroll their children in Mexican schools. Enrique Hubbard ... Mexican consul general in Dallas,0,1
openai/gpt-5.4-2026-03-05,Current_1636,0,0,DMNB,2008,5549,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"According to Mexican consulate officials in Dallas, some 400 immigrant families have told them so far this year that they're going back to Mexico and asked for transfer documents",1,1
openai/gpt-5.4-2026-03-05,Current_972,0,1,SFC,2008,4366,easy,S2,S2,2,3,1,0,1.0,1,0.99,"The Conference Board's consumer confidence index, released Tuesday, fell to 50.4 this month, the lowest reading since February 1992",1,1
openai/gpt-5.4-2026-03-05,Current_972,0,1,SFC,2008,4366,medium,S3,S3,3,5,1,0,1.0,1,0.99,"""From a consumer perspective, this is the most troubling economy since the 1980s,"" said Mark Vitner, an economist at Wachovia Corp.",1,1
openai/gpt-5.4-2026-03-05,Current_972,0,1,SFC,2008,4366,hard,S5,S5,5,6,1,0,1.0,1,0.99,"""I don't think this can be purged immediately by an election or anything else,"" he said. ""I think it's endemic, deep-rooted and likely to persist.""",0,1
openai/gpt-5.4-2026-03-05,Current_972,0,1,SFC,2008,4366,very_hard,S8,S8,8,8,1,0,1.0,1,0.99,"""I don't think this can be purged immediately by an election or anything else,"" he said. ""I think it's endemic, deep-rooted and likely to persist.""",0,1
openai/gpt-5.4-2026-03-05,Current_521,1,1,DMNB,1995,6175,easy,S2,S2,2,3,1,0,0.0,0,0.99,A half-million square feet of gray carpet at the DallasConvention Center is once again covered,1,1
openai/gpt-5.4-2026-03-05,Current_521,1,1,DMNB,1995,6175,medium,S3,S3,3,5,1,0,0.0,0,0.98,some economists are revising downward their estimates of automobile sales this year,1,1
openai/gpt-5.4-2026-03-05,Current_521,1,1,DMNB,1995,6175,hard,S5,S5,5,6,1,0,0.0,0,0.97,some economists are revising downward their estimates of automobile sales this year. Optimists had anticipated truck and car sales to jump to nearly 16 million this year,1,1
openai/gpt-5.4-2026-03-05,Current_521,1,1,DMNB,1995,6175,very_hard,S8,S8,8,8,1,0,0.0,0,0.97,some economists are revising downward their estimates of automobile sales this year... Optimists had anticipated truck and car sales to jump to nearly 16 million this year,0,1
openai/gpt-5.4-2026-03-05,Current_1490,1,0,MIHB,2002,6132,easy,S2,S2,2,3,1,0,0.0,0,0.99,One of South Florida's most cherished and enduring traditions is gone. The Orange Bowl Parade turned the final corner Monday,1,1
openai/gpt-5.4-2026-03-05,Current_1490,1,0,MIHB,2002,6132,medium,S3,S3,3,5,1,0,0.0,0,0.99,"Money that subsidized the parade will be used to attract national championship college football games. ... Al Cueto, committee president, said.",0,1
