article_key,condition,llm_name,full_focus_epu_last_epu_pred,full_focus_epu_last_epu_correct,full_focus_epu_last_confidence,full_focus_epu_last_focus_excerpt,full_focus_epu_last_excerpt_in_target,full_focus_epu_last_json_valid,full_focus_epu_last_parse_status,full_focus_epu_last_raw_json,full_focus_epu_last_who_pred,full_focus_epu_last_who_correct,full_focus_epu_last_who_requested,full_focus_epu_last_who_present,full_focus_epu_last_actions_pred,full_focus_epu_last_actions_correct,full_focus_epu_last_actions_requested,full_focus_epu_last_actions_present,full_focus_epu_last_effects_pred,full_focus_epu_last_effects_correct,full_focus_epu_last_effects_requested,full_focus_epu_last_effects_present,full_focus_epu_last_mention_foreign_pred,full_focus_epu_last_mention_foreign_correct,full_focus_epu_last_mention_foreign_requested,full_focus_epu_last_mention_foreign_present,full_focus_epu_last_mainly_foreign_pred,full_focus_epu_last_mainly_foreign_correct,full_focus_epu_last_mainly_foreign_requested,full_focus_epu_last_mainly_foreign_present,full_focus_epu_last_requested_task_count,full_focus_epu_last_task_completion_count,full_focus_epu_last_completion_share,full_focus_epu_last_aux_mean
Current_264,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.95,the political uncertainty generated by the recall effort has made 'a bad situation worse.',0,1,ok,"{
  ""epu"": 1,
  ""who"": 1,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the political uncertainty generated by the recall effort has made 'a bad situation worse.'""
}",1.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1210,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,settling down into life as usual means uncertainty and duress,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""settling down into life as usual means uncertainty and duress""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_91,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,the economic recovery still seems uncertain at times,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the economic recovery still seems uncertain at times""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1162,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,The dollar gained on the yen as market participants anticipated an interest rate cut and other measures to stimulate Japan's economy,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The dollar gained on the yen as market participants anticipated an interest rate cut and other measures to stimulate Japan's economy""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1359,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Even at a time of economic uncertainty -- when Southern California employers are trimming payrolls, stock prices are falling and home values are dropping""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_1622,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.8,Washington's unwillingness to make hard budget decisions pales compared with state and local governments'.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Washington's unwillingness to make hard budget decisions pales compared with state and local governments'.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_7530,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,An uncertain second half begins,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""An uncertain second half begins""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_7,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,Kohl and other legislators proposed a range of measures,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": null,
    ""mainly_foreign"": null,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""Kohl and other legislators proposed a range of measures""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_306,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.9,"Organized labor ... is balking at the government's determination to hold wage increases to less than 15 percent for the next six months. A showdown is approaching, and nervousness regarding the outcome has caused the first quivers of anxiety",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Organized labor ... is balking at the government's determination to hold wage increases to less than 15 percent for the next six months. A showdown is approaching, and nervousness regarding the outcome has caused the first quivers of anxiety""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.4
Current_1851,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.99,We do need to get young guys involved. College of the Redwoods should offer a class. Skippers should be more willing to give greenhorn kids a chance.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""We do need to get young guys involved. College of the Redwoods should offer a class. Skippers should be more willing to give greenhorn kids a chance.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1373,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""NFL owners meeting in Dallas today will vote to ratify or reject a new labor agreement with the players.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Midcentury_6075,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"The stock market floundered yesterday, thrown off an already uncertain course by more bad news on the economy.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""The stock market floundered yesterday, thrown off an already uncertain course by more bad news on the economy.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1449,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"He said he was pleased that it had come this far, especially after uncertainty at the beginning, when tenants were slow to move in.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""He said he was pleased that it had come this far, especially after uncertainty at the beginning, when tenants were slow to move in.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1443,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"""Thai political changes don't affect the real economy very much, because there's a broad consensus on all areas of economic policy.""",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""\""Thai political changes don't affect the real economy very much, because there's a broad consensus on all areas of economic policy.\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1997,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,Asking Bay Area voters to approve tax increases to pay for such major projects would be an uncertain proposition even in prosperous economic times.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Asking Bay Area voters to approve tax increases to pay for such major projects would be an uncertain proposition even in prosperous economic times.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1585,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,overall uncertainty about the economy,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""overall uncertainty about the economy""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_558,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.98,working through the uncertainty to put out a newspaper deserving of your expectations,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.98,
  ""focus_excerpt"": ""working through the uncertainty to put out a newspaper deserving of your expectations""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_4056,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,"prospects for the future are uncertain, as annual sales seem unlikely to grow very fast and more competitors vie for customers.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""prospects for the future are uncertain, as annual sales seem unlikely to grow very fast and more competitors vie for customers.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1452,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.8,Bernanke said that gyrations in those prices - in either direction - could create uncertainty,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Bernanke said that gyrations in those prices - in either direction - could create uncertainty""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,0.0,1,1,5,2,0.4,0.2
Current_1661,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,leaves office on Saturday with his legacy hostage to the country's debilitating economic crisis,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""leaves office on Saturday with his legacy hostage to the country's debilitating economic crisis""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,0.0,0.0,1,1,5,2,0.4,0.0
Current_961,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,military coups d'etat in Pakistan,0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 1,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""military coups d'etat in Pakistan""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_521,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,great uncertainty in Mexico,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""great uncertainty in Mexico""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1398,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Moscow's circus college doesn't just train a fresh crop of young entertainers each year. It has helped preserve Russia's revered circus traditions in an uncertain era.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Moscow's circus college doesn't just train a fresh crop of young entertainers each year. It has helped preserve Russia's revered circus traditions in an uncertain era.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Current_1095,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,regulatory uncertainty,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""regulatory uncertainty""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_1505,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.85,"It's always a problem measuring the new money you bring in from the outside, as well as estimating its ultimate impact on income and jobs",0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.85,
    ""focus_excerpt"": ""It's always a problem measuring the new money you bring in from the outside, as well as estimating its ultimate impact on income and jobs""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1681,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,The elections pose an interesting challenge for Washington.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The elections pose an interesting challenge for Washington.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_2398,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"the confrontation in the Middle East and the uncertainty surrounding it has ""devastated consumer confidence.""",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the confrontation in the Middle East and the uncertainty surrounding it has \""devastated consumer confidence.\""""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Midcentury_3106,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,analysts were not entirely sure what to make of the report as an indicator of the current state of the economy.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""analysts were not entirely sure what to make of the report as an indicator of the current state of the economy.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_562,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.8,the principal factor for emigration is instability. .. . Because people can't find a job or feed their children.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""the principal factor for emigration is instability. .. . Because people can't find a job or feed their children.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_657,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,"Nearly a week of political uncertainty ended today when Chandra Shekhar, the leader of a breakaway faction that helped topple the national coalition Government, was installed as Prime Minister.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Nearly a week of political uncertainty ended today when Chandra Shekhar, the leader of a breakaway faction that helped topple the national coalition Government, was installed as Prime Minister.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,0.0,1,1,1.0,1.0,1,1,5,2,0.4,0.2
Current_371,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,Some artisans are still uncertain about where they'll land.,0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": null,
    ""mainly_foreign"": null,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""Some artisans are still uncertain about where they'll land.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1667,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,the decline now does not seem to signal an expectation that the Federal Reserve will lower interest rates in the near future.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""the decline now does not seem to signal an expectation that the Federal Reserve will lower interest rates in the near future.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_1009,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"Currently, the demand is flat due to the economic uncertainty.",0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Currently, the demand is flat due to the economic uncertainty.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_5357,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"But the question is at what cost, and Edison's price is simply too high.",0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""But the question is at what cost, and Edison's price is simply too high.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_891,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,"He did this for political ideology, not religion, and his political ideology was stronger than his self-instinct for survival.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""He did this for political ideology, not religion, and his political ideology was stronger than his self-instinct for survival.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,0.0,1.0,1,1,5,2,0.4,0.2
Current_1301,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.95,"They cost U.S. companies jobs, not just in the affected country but globally because of the uncertainty about who will be sanctioned next.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""They cost U.S. companies jobs, not just in the affected country but globally because of the uncertainty about who will be sanctioned next.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,5,5,1.0,0.8
Current_80,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.9,Such moves put an added strain on employees at a time when job uncertainties are already high,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": null,
  ""mainly_foreign"": null,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Such moves put an added strain on employees at a time when job uncertainties are already high""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,,0.0,1,0,5,0,0.0,0.0
Current_1331,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,the increased number of interdictions is part of a gradually increasing number of Cubans leaving the island and heading for the United States,0,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 1,
    ""mainly_foreign"": 1,
    ""confidence"": 0.9,
    ""focus_excerpt"": ""the increased number of interdictions is part of a gradually increasing number of Cubans leaving the island and heading for the United States""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1655,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,But the future is uncertain for the logging divers.,1,1,ok,"```json
{
    ""epu"": 0,
    ""who"": null,
    ""actions"": null,
    ""effects"": null,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""But the future is uncertain for the logging divers.""
}
```",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_153,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,0.0,0.95,"For the sake of our economy, Congress and the White House must produce comprehensive immigration-reform legislation",1,1,ok,"```json
{
    ""epu"": 1,
    ""who"": 1,
    ""actions"": 1,
    ""effects"": 1,
    ""mention_foreign"": 0,
    ""mainly_foreign"": 0,
    ""confidence"": 0.95,
    ""focus_excerpt"": ""For the sake of our economy, Congress and the White House must produce comprehensive immigration-reform legislation""
}
```",1.0,0.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.0
Midcentury_4882,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,0.0,0.8,"Any combination of tax increases or spending cuts worth $11 billion would deliver a further blow to the economy and slow any recovery, economists said.",0,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""Any combination of tax increases or spending cuts worth $11 billion would deliver a further blow to the economy and slow any recovery, economists said.""
}",0.0,1.0,1,1,1.0,0.0,1,1,1.0,0.0,1,1,0.0,1.0,1,1,0.0,1.0,1,1,5,5,1.0,0.6
Current_1099,full_focus_epu_last,deepseek-ai/deepseek-v3.2,1,1.0,0.9,Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.,1,1,ok,"{
  ""epu"": 1,
  ""who"": 0,
  ""actions"": 1,
  ""effects"": 1,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Lacayo said the 92-seat National Assembly will determine whether owners get all or only a percentage of the appraised value of confiscated property.""
}",0.0,1.0,1,1,1.0,1.0,1,1,1.0,1.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,5,5,1.0,0.6
Current_22,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,how to bridge that gap is still uncertain.,1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""how to bridge that gap is still uncertain.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Midcentury_5069,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,This undercurrent of uncertainty over how Hong Kongers see themselves,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""This undercurrent of uncertainty over how Hong Kongers see themselves""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,1.0,1,1,1.0,1.0,1,1,5,2,0.4,0.4
Midcentury_6461,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.95,uncertain about future Pakistani support for their cause.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 1,
  ""mainly_foreign"": 1,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""uncertain about future Pakistani support for their cause.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,1.0,0.0,1,1,1.0,0.0,1,1,5,2,0.4,0.0
Current_1224,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,0.0,0.95,"sharing Boheim's uncertainties about the next 11 months. Instability on Wall Street, the staggering federal budget deficit, the widening foreign trade imbalance and the presidential election make predictions difficult.",1,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""sharing Boheim's uncertainties about the next 11 months. Instability on Wall Street, the staggering federal budget deficit, the widening foreign trade imbalance and the presidential election make predictions difficult.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
Current_992,full_focus_epu_last,deepseek-ai/deepseek-v3.2,0,1.0,0.9,No election uncertainty.,0,1,ok,"{
  ""epu"": 0,
  ""who"": null,
  ""actions"": null,
  ""effects"": null,
  ""mention_foreign"": 0,
  ""mainly_foreign"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""No election uncertainty.""
}",,0.0,1,0,,0.0,1,0,,0.0,1,0,0.0,1.0,1,1,0.0,1.0,1,1,5,2,0.4,0.4
